date,drawdown_pct,running_max,underwater
2022-02-25,-1.609469180930176,120146.569,True
2022-02-28,-1.6789737874245882,120146.569,True
2022-03-01,-1.8488971582700857,120146.569,True
2022-03-02,-1.3604709760792282,120146.569,True
2022-03-03,-0.7577020364185371,120146.569,True
2022-03-04,-0.7678608783243733,120146.569,True
2022-03-07,-1.8219871929925837,120146.569,True
2022-03-08,-3.0692295507831004,120146.569,True
2022-03-09,-1.3394696273016296,120146.569,True
2022-03-10,-0.8123043447041721,120146.569,True
2022-03-11,-1.3670176465879837,120146.569,True
2022-03-14,-0.7214606353012104,120146.569,True
2022-03-15,0.0,120307.8333,False
2022-03-16,-0.0028187690751124246,120307.8333,True
2022-03-17,0.0,121239.5401,False
2022-03-18,0.0,121573.7986,False
2022-03-21,-0.09390946183694725,121573.7986,True
2022-03-22,0.0,122066.4116,False
2022-03-23,-0.5499869220371197,122066.4116,True
2022-03-24,-0.06077257373886773,122066.4116,True
2022-03-25,0.0,122783.0568,False
2022-03-28,0.0,123462.0868,False
2022-03-29,0.0,123982.20390000001,False
2022-03-30,0.0,124642.4321,False
2022-03-31,-0.7714868715242326,124642.4321,True
2022-04-01,-0.2552811226795763,124642.4321,True
2022-04-04,-0.39187802401683924,124642.4321,True
2022-04-05,-0.15406157980449323,124642.4321,True
2022-04-06,0.0,125537.3643,False
2022-04-07,0.0,126671.5558,False
2022-04-08,0.0,127702.9292,False
2022-04-11,-0.6624729012089119,127702.9292,True
2022-04-12,-1.8742617064417333,127702.9292,True
2022-04-13,-1.8213813219250685,127702.9292,True
2022-04-14,-1.6346679070537644,127702.9292,True
2022-04-15,-1.6346679070537644,127702.9292,True
2022-04-18,-2.0741838238116155,127702.9292,True
2022-04-19,-1.5959188350395286,127702.9292,True
2022-04-20,-1.3094948647426887,127702.9292,True
2022-04-21,-1.4128918665398973,127702.9292,True
2022-04-22,-2.5164424341176326,127702.9292,True
2022-04-25,-2.71743672736365,127702.9292,True
2022-04-26,-3.577949017006568,127702.9292,True
2022-04-27,-3.221094947288022,127702.9292,True
2022-04-28,-2.515918327110701,127702.9292,True
2022-04-29,-3.662795543768935,127702.9292,True
2022-05-02,-3.942208789992263,127702.9292,True
2022-05-03,-3.5063857407587147,127702.9292,True
2022-05-04,-2.9732184874581504,127702.9292,True
2022-05-05,-3.960810164407718,127702.9292,True
2022-05-06,-4.764013666806323,127702.9292,True
2022-05-09,-5.1883590623229,127702.9292,True
2022-05-10,-5.022338125036517,127702.9292,True
2022-05-11,-5.327626971926963,127702.9292,True
2022-05-12,-5.68440226506566,127702.9292,True
2022-05-13,-4.5327441087388936,127702.9292,True
2022-05-16,-3.821072884207579,127702.9292,True
2022-05-17,-4.201180688343986,127702.9292,True
2022-05-18,-7.39694677261953,127702.9292,True
2022-05-19,-8.28817284482461,127702.9292,True
2022-05-20,-7.709034288933128,127702.9292,True
2022-05-23,-6.401538830168044,127702.9292,True
2022-05-24,-6.071364493023703,127702.9292,True
2022-05-25,-5.825780697910565,127702.9292,True
2022-05-26,-5.245015241200897,127702.9292,True
2022-05-27,-4.635170733421204,127702.9292,True
2022-05-30,-4.779960521062194,127702.9292,True
2022-05-31,-5.0036279825600145,127702.9292,True
2022-06-01,-5.814749862448727,127702.9292,True
2022-06-02,-4.886675301101857,127702.9292,True
2022-06-03,-5.325199619618433,127702.9292,True
2022-06-06,-5.522017736144455,127702.9292,True
2022-06-07,-5.236548873148318,127702.9292,True
2022-06-08,-5.686512475079541,127702.9292,True
2022-06-09,-7.153629331158674,127702.9292,True
2022-06-10,-7.716423704398467,127702.9292,True
2022-06-13,-9.390822884899022,127702.9292,True
2022-06-14,-9.882970953809568,127702.9292,True
2022-06-15,-9.014591655897581,127702.9292,True
2022-06-16,-10.191661938792858,127702.9292,True
2022-06-17,-10.610907576582045,127702.9292,True
2022-06-20,-10.308522656816242,127702.9292,True
2022-06-21,-8.9206310860409,127702.9292,True
2022-06-22,-9.063139406828888,127702.9292,True
2022-06-23,-8.659406772636501,127702.9292,True
2022-06-24,-6.824655514636389,127702.9292,True
2022-06-27,-6.50952734763111,127702.9292,True
2022-06-28,-6.881169723395822,127702.9292,True
2022-06-29,-6.939966886836295,127702.9292,True
2022-06-30,-8.06079922714882,127702.9292,True
2022-07-01,-7.4522191147985,127702.9292,True
2022-07-04,-7.233583957602745,127702.9292,True
2022-07-05,-8.5117204421964,127702.9292,True
2022-07-06,-7.819837636112738,127702.9292,True
2022-07-07,-7.353617069576196,127702.9292,True
2022-07-08,-7.182286543823453,127702.9292,True
2022-07-11,-7.248449090390949,127702.9292,True
2022-07-12,-7.524633428690371,127702.9292,True
2022-07-13,-7.681968660747057,127702.9292,True
2022-07-14,-8.124095950651062,127702.9292,True
2022-07-15,-6.8805442874680764,127702.9292,True
2022-07-18,-7.203074320710251,127702.9292,True
2022-07-19,-6.380089909480316,127702.9292,True
2022-07-20,-7.0390301587537865,127702.9292,True
2022-07-21,-7.013732305210109,127702.9292,True
2022-07-22,-7.09383132928168,127702.9292,True
2022-07-25,-6.915450064711595,127702.9292,True
2022-07-26,-7.559743664830516,127702.9292,True
2022-07-27,-6.950614097581716,127702.9292,True
2022-07-28,-6.714430321775265,127702.9292,True
2022-07-29,-6.5109466572830925,127702.9292,True
2022-08-01,-6.249440909457229,127702.9292,True
2022-08-02,-6.404032664898342,127702.9292,True
2022-08-03,-6.486611741714069,127702.9292,True
2022-08-04,-6.888690146036211,127702.9292,True
2022-08-05,-6.9317932293756686,127702.9292,True
2022-08-08,-6.623906086564533,127702.9292,True
2022-08-09,-6.157920142680644,127702.9292,True
2022-08-10,-5.677897950675985,127702.9292,True
2022-08-11,-6.183974047793411,127702.9292,True
2022-08-12,-5.351307947915107,127702.9292,True
2022-08-15,-4.766838425817403,127702.9292,True
2022-08-16,-3.8532066811823773,127702.9292,True
2022-08-17,-4.135679058487878,127702.9292,True
2022-08-18,-3.656633116603556,127702.9292,True
2022-08-19,-3.766500839199228,127702.9292,True
2022-08-22,-4.238849910421635,127702.9292,True
2022-08-23,-5.268653618322791,127702.9292,True
2022-08-24,-5.566545062460473,127702.9292,True
2022-08-25,-5.586922120499015,127702.9292,True
2022-08-26,-7.116015080412111,127702.9292,True
2022-08-29,-7.438615589719771,127702.9292,True
2022-08-30,-8.294799630954742,127702.9292,True
2022-08-31,-8.789103092867819,127702.9292,True
2022-09-01,-8.798147442964057,127702.9292,True
2022-09-02,-8.820238087381314,127702.9292,True
2022-09-05,-8.657151616847953,127702.9292,True
2022-09-06,-8.476091165495369,127702.9292,True
2022-09-07,-8.104553720761484,127702.9292,True
2022-09-08,-8.800137373826184,127702.9292,True
2022-09-09,-7.566807637486833,127702.9292,True
2022-09-12,-6.52248719131182,127702.9292,True
2022-09-13,-8.815728480564871,127702.9292,True
2022-09-14,-9.727020106599088,127702.9292,True
2022-09-15,-10.49365248232693,127702.9292,True
2022-09-16,-10.62243010789137,127702.9292,True
2022-09-19,-10.449350914340657,127702.9292,True
2022-09-20,-11.507371829337803,127702.9292,True
2022-09-21,-11.87480654907327,127702.9292,True
2022-09-22,-12.123137971059164,127702.9292,True
2022-09-23,-13.803725811482796,127702.9292,True
2022-09-26,-14.300425224701893,127702.9292,True
2022-09-27,-15.120610796451487,127702.9292,True
2022-09-28,-14.067471210362804,127702.9292,True
2022-09-29,-15.694004378405435,127702.9292,True
2022-09-30,-15.970164292832836,127702.9292,True
2022-10-03,-15.085695700705978,127702.9292,True
2022-10-04,-13.878289097224563,127702.9292,True
2022-10-05,-14.753467925933844,127702.9292,True
2022-10-06,-15.247616340502853,127702.9292,True
2022-10-07,-15.724572667045761,127702.9292,True
2022-10-10,-15.523258099235518,127702.9292,True
2022-10-11,-14.880658273890246,127702.9292,True
2022-10-12,-15.548280156442951,127702.9292,True
2022-10-13,-14.534215163484282,127702.9292,True
2022-10-14,-15.365366262875035,127702.9292,True
2022-10-17,-14.415909811409398,127702.9292,True
2022-10-18,-13.858250950754227,127702.9292,True
2022-10-19,-14.139556635949113,127702.9292,True
2022-10-20,-14.276465476721418,127702.9292,True
2022-10-21,-13.062080020009443,127702.9292,True
2022-10-24,-11.992402363782267,127702.9292,True
2022-10-25,-11.198360436668818,127702.9292,True
2022-10-26,-10.352957197476716,127702.9292,True
2022-10-27,-10.151536915568258,127702.9292,True
2022-10-28,-8.924302027678149,127702.9292,True
2022-10-31,-8.782369026504679,127702.9292,True
2022-11-01,-8.423026838447809,127702.9292,True
2022-11-02,-9.318422587913512,127702.9292,True
2022-11-03,-9.124994605057188,127702.9292,True
2022-11-04,-8.291950675161171,127702.9292,True
2022-11-07,-7.661423086605279,127702.9292,True
2022-11-08,-6.773667177557578,127702.9292,True
2022-11-09,-6.934490113481274,127702.9292,True
2022-11-10,-5.39174868042103,127702.9292,True
2022-11-11,-6.87473964379511,127702.9292,True
2022-11-14,-6.595576039457048,127702.9292,True
2022-11-15,-6.462611744069531,127702.9292,True
2022-11-16,-6.370919015693182,127702.9292,True
2022-11-17,-5.867775192740059,127702.9292,True
2022-11-18,-4.912573062576234,127702.9292,True
2022-11-21,-4.425401778489512,127702.9292,True
2022-11-22,-3.7494409329492524,127702.9292,True
2022-11-23,-3.3612853102824496,127702.9292,True
2022-11-24,-3.713477701496601,127702.9292,True
2022-11-25,-3.483332236673546,127702.9292,True
2022-11-28,-3.95298982695535,127702.9292,True
2022-11-29,-3.911012011461358,127702.9292,True
2022-11-30,-3.415326122370574,127702.9292,True
2022-12-01,-3.492686838071367,127702.9292,True
2022-12-02,-3.496189106991917,127702.9292,True
2022-12-05,-3.920280397139085,127702.9292,True
2022-12-06,-4.410374480274648,127702.9292,True
2022-12-07,-4.279840512851763,127702.9292,True
2022-12-08,-4.16764927268403,127702.9292,True
2022-12-09,-4.765101973870771,127702.9292,True
2022-12-12,-4.48649160664672,127702.9292,True
2022-12-13,-4.64996232835041,127702.9292,True
2022-12-14,-4.61240187433382,127702.9292,True
2022-12-15,-5.924551259236105,127702.9292,True
2022-12-16,-6.71858629535649,127702.9292,True
2022-12-19,-6.8011338145562235,127702.9292,True
2022-12-20,-6.528847186380748,127702.9292,True
2022-12-21,-5.65688966201098,127702.9292,True
2022-12-22,-5.8657446989869,127702.9292,True
2022-12-23,-5.648497685360839,127702.9292,True
2022-12-26,-5.648497685360839,127702.9292,True
2022-12-27,-5.509606822707089,127702.9292,True
2022-12-28,-6.218525267782192,127702.9292,True
2022-12-29,-5.852894876275081,127702.9292,True
2022-12-30,-6.2810098016138465,127702.9292,True
2023-01-02,-6.2810098016138465,127702.9292,True
2023-01-03,-5.37478235072465,127702.9292,True
2023-01-04,-4.24372403511007,127702.9292,True
2023-01-05,-4.191359065552271,127702.9292,True
2023-01-06,-2.911948710413755,127702.9292,True
2023-01-09,-3.5857056127730518,127702.9292,True
2023-01-10,-3.4254286314365863,127702.9292,True
2023-01-11,-3.441333826507089,127702.9292,True
2023-01-12,-3.1795226040907467,127702.9292,True
2023-01-13,-2.8992906609067797,127702.9292,True
2023-01-16,-2.6721071485022767,127702.9292,True
2023-01-17,-2.8773307104376094,127702.9292,True
2023-01-18,-4.074820861665867,127702.9292,True
2023-01-19,-4.353148854787583,127702.9292,True
2023-01-20,-3.8509107275825905,127702.9292,True
2023-01-23,-3.6463999918961867,127702.9292,True
2023-01-24,-4.236348558244349,127702.9292,True
2023-01-25,-4.062130863009207,127702.9292,True
2023-01-26,-4.332274940487422,127702.9292,True
2023-01-27,-4.360917979632376,127702.9292,True
2023-01-30,-4.5472445592109425,127702.9292,True
2023-01-31,-4.290931096355779,127702.9292,True
2023-02-01,-4.244741787802311,127702.9292,True
2023-02-02,-4.1226917291416365,127702.9292,True
2023-02-03,-4.35400866278641,127702.9292,True
2023-02-06,-4.494974732341532,127702.9292,True
2023-02-07,-4.500234439414872,127702.9292,True
2023-02-08,-4.890051652785421,127702.9292,True
2023-02-09,-5.1067966419050554,127702.9292,True
2023-02-10,-4.525898063738387,127702.9292,True
2023-02-13,-3.939546204238511,127702.9292,True
2023-02-14,-4.241792677689018,127702.9292,True
2023-02-15,-4.010014439042325,127702.9292,True
2023-02-16,-4.936555049670704,127702.9292,True
2023-02-17,-4.151085204708046,127702.9292,True
2023-02-20,-4.091446791965992,127702.9292,True
2023-02-21,-4.281328497514209,127702.9292,True
2023-02-22,-4.707744088300835,127702.9292,True
2023-02-23,-5.22268803212385,127702.9292,True
2023-02-24,-5.664331856218688,127702.9292,True
2023-02-27,-5.371456037047581,127702.9292,True
2023-02-28,-6.123381075897822,127702.9292,True
2023-03-01,-6.420700880837743,127702.9292,True
2023-03-02,-5.897027223397473,127702.9292,True
2023-03-03,-5.7725517700967455,127702.9292,True
2023-03-06,-5.4730753192464725,127702.9292,True
2023-03-07,-6.079330324397918,127702.9292,True
2023-03-08,-6.245245939119769,127702.9292,True
2023-03-09,-6.686889293374171,127702.9292,True
2023-03-10,-7.253346464350326,127702.9292,True
2023-03-13,-7.599804687956997,127702.9292,True
2023-03-14,-7.217490356517206,127702.9292,True
2023-03-15,-7.4475626828456445,127702.9292,True
2023-03-16,-7.3437174532720055,127702.9292,True
2023-03-17,-7.940275969801323,127702.9292,True
2023-03-20,-6.950223973405925,127702.9292,True
2023-03-21,-6.542764643177818,127702.9292,True
2023-03-22,-6.959543806611444,127702.9292,True
2023-03-23,-7.221866137115983,127702.9292,True
2023-03-24,-6.8040052443840136,127702.9292,True
2023-03-27,-6.25545165646835,127702.9292,True
2023-03-28,-6.20879109795705,127702.9292,True
2023-03-29,-5.451997885730568,127702.9292,True
2023-03-30,-5.03472907025534,127702.9292,True
2023-03-31,-4.759618074602468,127702.9292,True
2023-04-03,-4.068413099485891,127702.9292,True
2023-04-04,-4.200238658268772,127702.9292,True
2023-04-05,-3.22896751533558,127702.9292,True
2023-04-06,-2.7089956523878973,127702.9292,True
2023-04-07,-2.7089956523878973,127702.9292,True
2023-04-10,-2.789611970780066,127702.9292,True
2023-04-11,-2.7529577606587847,127702.9292,True
2023-04-12,-2.7664341155927064,127702.9292,True
2023-04-13,-2.341754506912275,127702.9292,True
2023-04-14,-2.4443290530253563,127702.9292,True
2023-04-17,-2.108760477829355,127702.9292,True
2023-04-18,-1.999612864009382,127702.9292,True
2023-04-19,-2.0182255145953247,127702.9292,True
2023-04-20,-2.0710647097670467,127702.9292,True
2023-04-21,-1.5601094763298524,127702.9292,True
2023-04-24,-1.3615041650900497,127702.9292,True
2023-04-25,-1.1866160858587438,127702.9292,True
2023-04-26,-2.0677828743179614,127702.9292,True
2023-04-27,-1.7551210563774604,127702.9292,True
2023-04-28,-1.6845179773683643,127702.9292,True
2023-05-01,-1.5542298931072571,127702.9292,True
2023-05-02,-1.825102144955339,127702.9292,True
2023-05-03,-2.15426170506353,127702.9292,True
2023-05-04,-2.5271000596594004,127702.9292,True
2023-05-05,-1.8887132152016448,127702.9292,True
2023-05-08,-1.9376319834643159,127702.9292,True
2023-05-09,-1.9933052561491287,127702.9292,True
2023-05-10,-2.4850891204146337,127702.9292,True
2023-05-11,-2.899226292766973,127702.9292,True
2023-05-12,-2.7777334648640175,127702.9292,True
2023-05-15,-3.019032706729793,127702.9292,True
2023-05-16,-3.901830702877877,127702.9292,True
2023-05-17,-4.360060364222243,127702.9292,True
2023-05-18,-4.642846751552816,127702.9292,True
2023-05-19,-4.631166126767279,127702.9292,True
2023-05-22,-5.022907180111891,127702.9292,True
2023-05-23,-4.983180370149255,127702.9292,True
2023-05-24,-5.693068315303763,127702.9292,True
2023-05-25,-6.875824975203466,127702.9292,True
2023-05-26,-6.788446243408486,127702.9292,True
2023-05-29,-6.788446243408486,127702.9292,True
2023-05-30,-7.495964391707936,127702.9292,True
2023-05-31,-7.367905152170937,127702.9292,True
2023-06-01,-7.21406608110912,127702.9292,True
2023-06-02,-6.429455965838568,127702.9292,True
2023-06-05,-6.121882441518811,127702.9292,True
2023-06-06,-6.209066189532639,127702.9292,True
2023-06-07,-6.22699224662734,127702.9292,True
2023-06-08,-6.168298056549195,127702.9292,True
2023-06-09,-6.25771769689367,127702.9292,True
2023-06-12,-6.094651037965377,127702.9292,True
2023-06-13,-6.047224482929087,127702.9292,True
2023-06-14,-6.073514091327513,127702.9292,True
2023-06-15,-5.382105596995182,127702.9292,True
2023-06-16,-5.217561211587304,127702.9292,True
2023-06-19,-5.456083539859791,127702.9292,True
2023-06-20,-5.822152668366516,127702.9292,True
2023-06-21,-5.790461539389648,127702.9292,True
2023-06-22,-5.94983094561624,127702.9292,True
2023-06-23,-6.187733710966433,127702.9292,True
2023-06-26,-6.527690674146252,127702.9292,True
2023-06-27,-6.382566281807725,127702.9292,True
2023-06-28,-6.254978527148775,127702.9292,True
2023-06-29,-6.493081444524916,127702.9292,True
2023-06-30,-5.930992380087075,127702.9292,True
2023-07-03,-6.230838125520455,127702.9292,True
2023-07-04,-6.244627942332269,127702.9292,True
2023-07-05,-6.4388167534687994,127702.9292,True
2023-07-06,-7.377681748587489,127702.9292,True
2023-07-07,-8.237112308932065,127702.9292,True
2023-07-10,-7.986099429268223,127702.9292,True
2023-07-11,-7.930082155077141,127702.9292,True
2023-07-12,-7.286373584608419,127702.9292,True
2023-07-13,-7.110895464095581,127702.9292,True
2023-07-14,-7.089237855947313,127702.9292,True
2023-07-17,-7.228267164916369,127702.9292,True
2023-07-18,-7.025249973670923,127702.9292,True
2023-07-19,-6.152086290593865,127702.9292,True
2023-07-20,-4.743844121627244,127702.9292,True
2023-07-21,-4.4803692725319255,127702.9292,True
2023-07-24,-4.210754078771745,127702.9292,True
2023-07-25,-4.665703000961384,127702.9292,True
2023-07-26,-4.493477742404049,127702.9292,True
2023-07-27,-4.5345784441098,127702.9292,True
2023-07-28,-4.167718574148414,127702.9292,True
2023-07-31,-4.680137673772318,127702.9292,True
2023-08-01,-4.799647540112966,127702.9292,True
2023-08-02,-5.2994204145475505,127702.9292,True
2023-08-03,-5.698929183215636,127702.9292,True
2023-08-04,-5.852118856487436,127702.9292,True
2023-08-07,-5.3430999137958715,127702.9292,True
2023-08-08,-5.349229843664386,127702.9292,True
2023-08-09,-5.212540418375932,127702.9292,True
2023-08-10,-4.962199410536306,127702.9292,True
2023-08-11,-5.319287852325946,127702.9292,True
2023-08-14,-5.361056118985245,127702.9292,True
2023-08-15,-6.157188679427725,127702.9292,True
2023-08-16,-6.35788266632806,127702.9292,True
2023-08-17,-6.9036376496836,127702.9292,True
2023-08-18,-6.937856598515671,127702.9292,True
2023-08-21,-7.300498319344731,127702.9292,True
2023-08-22,-7.491013761335077,127702.9292,True
2023-08-23,-6.997531893731999,127702.9292,True
2023-08-24,-6.957484495978187,127702.9292,True
2023-08-25,-6.621346004332684,127702.9292,True
2023-08-28,-6.631088615624332,127702.9292,True
2023-08-29,-5.983149993398899,127702.9292,True
2023-08-30,-5.908325867908119,127702.9292,True
2023-08-31,-6.262702077471214,127702.9292,True
2023-09-01,-6.448800784438072,127702.9292,True
2023-09-04,-6.591898520053681,127702.9292,True
2023-09-05,-6.94226777376066,127702.9292,True
2023-09-06,-7.612794288198675,127702.9292,True
2023-09-07,-7.111246199981452,127702.9292,True
2023-09-08,-6.516752632170634,127702.9292,True
2023-09-11,-6.4677843740486365,127702.9292,True
2023-09-12,-6.063582995714085,127702.9292,True
2023-09-13,-6.058520230090385,127702.9292,True
2023-09-14,-5.375656723777018,127702.9292,True
2023-09-15,-5.772338462538565,127702.9292,True
2023-09-18,-5.924341945321642,127702.9292,True
2023-09-19,-5.972617658640205,127702.9292,True
2023-09-20,-5.505802681306073,127702.9292,True
2023-09-21,-6.138779078217102,127702.9292,True
2023-09-22,-6.399384611766604,127702.9292,True
2023-09-25,-7.078565743658759,127702.9292,True
2023-09-26,-7.212788506655484,127702.9292,True
2023-09-27,-7.899121314752112,127702.9292,True
2023-09-28,-7.837043177236683,127702.9292,True
2023-09-29,-8.019159829890578,127702.9292,True
2023-10-02,-8.768491975985155,127702.9292,True
2023-10-03,-9.458992112140214,127702.9292,True
2023-10-04,-9.267680838757144,127702.9292,True
2023-10-05,-8.814135643178343,127702.9292,True
2023-10-06,-8.797420834728984,127702.9292,True
2023-10-09,-8.28364992586247,127702.9292,True
2023-10-10,-7.344053075957158,127702.9292,True
2023-10-11,-7.148831790461382,127702.9292,True
2023-10-12,-7.311370505352513,127702.9292,True
2023-10-13,-7.572876801325555,127702.9292,True
2023-10-16,-7.242163713814011,127702.9292,True
2023-10-17,-6.702713754196325,127702.9292,True
2023-10-18,-7.4485184949070025,127702.9292,True
2023-10-19,-7.993089088828821,127702.9292,True
2023-10-20,-8.39808199168543,127702.9292,True
2023-10-23,-8.869321221490042,127702.9292,True
2023-10-24,-8.23749413259347,127702.9292,True
2023-10-25,-8.040758864597757,127702.9292,True
2023-10-26,-8.757539995409909,127702.9292,True
2023-10-27,-9.565880521713197,127702.9292,True
2023-10-30,-8.761832559436701,127702.9292,True
2023-10-31,-8.447728190403952,127702.9292,True
2023-11-01,-7.782772550529716,127702.9292,True
2023-11-02,-7.10808527013803,127702.9292,True
2023-11-03,-7.080499450281991,127702.9292,True
2023-11-06,-7.182474417352674,127702.9292,True
2023-11-07,-7.029825976771714,127702.9292,True
2023-11-08,-6.968133938465675,127702.9292,True
2023-11-09,-7.037158290962677,127702.9292,True
2023-11-10,-7.222278766648678,127702.9292,True
2023-11-13,-6.626163568063244,127702.9292,True
2023-11-14,-6.507488255797968,127702.9292,True
2023-11-15,-6.336097191104996,127702.9292,True
2023-11-16,-6.652450059853446,127702.9292,True
2023-11-17,-6.295010185247968,127702.9292,True
2023-11-20,-6.7360815400936,127702.9292,True
2023-11-21,-6.527320197131389,127702.9292,True
2023-11-22,-6.186393741702831,127702.9292,True
2023-11-23,-6.325231590694007,127702.9292,True
2023-11-24,-6.017861977123698,127702.9292,True
2023-11-27,-6.256484162150288,127702.9292,True
2023-11-28,-6.067631516787474,127702.9292,True
2023-11-29,-6.356213479870594,127702.9292,True
2023-11-30,-6.129890730807133,127702.9292,True
2023-12-01,-5.484666830962556,127702.9292,True
2023-12-04,-5.415748286531863,127702.9292,True
2023-12-05,-5.5596547741522,127702.9292,True
2023-12-06,-5.71013119720984,127702.9292,True
