date,drawdown_pct,running_max,underwater
2023-12-07,-5.587286090223839,127702.9292,True
2023-12-08,-5.9541143242625,127702.9292,True
2023-12-11,-5.54420133066141,127702.9292,True
2023-12-12,-5.648201450965617,127702.9292,True
2023-12-13,-4.575759880063899,127702.9292,True
2023-12-14,-5.012835523901194,127702.9292,True
2023-12-15,-5.6766217857436585,127702.9292,True
2023-12-18,-5.055219516452568,127702.9292,True
2023-12-19,-4.8589123514012575,127702.9292,True
2023-12-20,-5.1495380264151365,127702.9292,True
2023-12-21,-4.91882147054149,127702.9292,True
2023-12-22,-4.801016028691067,127702.9292,True
2023-12-25,-4.801016028691067,127702.9292,True
2023-12-26,-4.744130254453079,127702.9292,True
2023-12-27,-4.5183865680662825,127702.9292,True
2023-12-28,-4.519154992100207,127702.9292,True
2023-12-29,-4.35787834692831,127702.9292,True
2024-01-01,-4.35787834692831,127702.9292,True
2024-01-02,-3.675634325230495,127702.9292,True
2024-01-03,-3.5081433355249914,127702.9292,True
2024-01-04,-3.3167457681150827,127702.9292,True
2024-01-05,-3.4723826836072234,127702.9292,True
2024-01-08,-2.757918022760593,127702.9292,True
2024-01-09,-2.758355679127213,127702.9292,True
2024-01-10,-2.9911780598373308,127702.9292,True
2024-01-11,-3.779122632685862,127702.9292,True
2024-01-12,-3.2641835438806823,127702.9292,True
2024-01-15,-3.1343822926185503,127702.9292,True
2024-01-16,-3.531706929710742,127702.9292,True
2024-01-17,-4.374388070027132,127702.9292,True
2024-01-18,-4.498893201582097,127702.9292,True
2024-01-19,-4.323381095944353,127702.9292,True
2024-01-22,-3.9385840493312667,127702.9292,True
2024-01-23,-4.239871108610403,127702.9292,True
2024-01-24,-4.399984037327787,127702.9292,True
2024-01-25,-3.850884103291188,127702.9292,True
2024-01-26,-3.879436619845369,127702.9292,True
2024-01-29,-3.751779563722022,127702.9292,True
2024-01-30,-3.5808639070747272,127702.9292,True
2024-01-31,-4.265625412138153,127702.9292,True
2024-02-01,-4.084397619283422,127702.9292,True
2024-02-02,-4.449622601139207,127702.9292,True
2024-02-05,-4.842994000798534,127702.9292,True
2024-02-06,-4.471271047398961,127702.9292,True
2024-02-07,-5.06988668197284,127702.9292,True
2024-02-08,-5.458425459515613,127702.9292,True
2024-02-09,-5.50038385493823,127702.9292,True
2024-02-12,-5.399582095098875,127702.9292,True
2024-02-13,-6.2580102508721485,127702.9292,True
2024-02-14,-5.986185632459247,127702.9292,True
2024-02-15,-5.692154319041259,127702.9292,True
2024-02-16,-5.164294148391388,127702.9292,True
2024-02-19,-5.044868540102369,127702.9292,True
2024-02-20,-4.679331819116961,127702.9292,True
2024-02-21,-4.88285009518795,127702.9292,True
2024-02-22,-4.74297014010858,127702.9292,True
2024-02-23,-4.316330748660694,127702.9292,True
2024-02-26,-4.773022935483299,127702.9292,True
2024-02-27,-5.089807994787952,127702.9292,True
2024-02-28,-5.236883477845867,127702.9292,True
2024-02-29,-5.474500266983698,127702.9292,True
2024-03-01,-5.186506324868232,127702.9292,True
2024-03-04,-5.330045710494157,127702.9292,True
2024-03-05,-5.140745902326563,127702.9292,True
2024-03-06,-4.350884380497045,127702.9292,True
2024-03-07,-3.8349800045150437,127702.9292,True
2024-03-08,-3.8275905890496924,127702.9292,True
2024-03-11,-3.3969132322768982,127702.9292,True
2024-03-12,-2.6945728822013617,127702.9292,True
2024-03-13,-2.781787404763773,127702.9292,True
2024-03-14,-3.091992113834765,127702.9292,True
2024-03-15,-3.409425709555295,127702.9292,True
2024-03-18,-3.5528835778654977,127702.9292,True
2024-03-19,-3.4340214648733407,127702.9292,True
2024-03-20,-3.278755410099078,127702.9292,True
2024-03-21,-2.109362108508314,127702.9292,True
2024-03-22,-2.1525006648007268,127702.9292,True
2024-03-25,-2.3450068207205987,127702.9292,True
2024-03-26,-1.9019411028513802,127702.9292,True
2024-03-27,-0.675869461575358,127702.9292,True
2024-03-28,-0.6264458497636333,127702.9292,True
2024-03-29,-0.6264458497636333,127702.9292,True
2024-04-01,-0.7913981349771507,127702.9292,True
2024-04-02,-1.6096388022397785,127702.9292,True
2024-04-03,-1.9111607817371763,127702.9292,True
2024-04-04,-2.296335188527526,127702.9292,True
2024-04-05,-2.7043785304182295,127702.9292,True
2024-04-08,-2.999651553803193,127702.9292,True
2024-04-09,-2.9641517416344465,127702.9292,True
2024-04-10,-3.067218445604774,127702.9292,True
2024-04-11,-3.2819905747314637,127702.9292,True
2024-04-12,-3.5381180590805146,127702.9292,True
2024-04-15,-3.724348712903293,127702.9292,True
2024-04-16,-4.524523232314388,127702.9292,True
2024-04-17,-4.282497695440489,127702.9292,True
2024-04-18,-3.906972636615131,127702.9292,True
2024-04-19,-3.1830597195103296,127702.9292,True
2024-04-22,-1.8701076905289973,127702.9292,True
2024-04-23,-1.3636289401574706,127702.9292,True
2024-04-24,-1.2157927071260932,127702.9292,True
2024-04-25,-0.8900305632143569,127702.9292,True
2024-04-26,-0.9825179483823405,127702.9292,True
2024-04-29,-0.6537521145599533,127702.9292,True
2024-04-30,-1.1939956346749148,127702.9292,True
2024-05-01,-1.0067260853402507,127702.9292,True
2024-05-02,-0.7318005983530668,127702.9292,True
2024-05-03,-0.34459820362522336,127702.9292,True
2024-05-06,-0.22952402253901627,127702.9292,True
2024-05-07,0.0,128406.7944,False
2024-05-08,0.0,129121.744,False
2024-05-09,0.0,129711.0738,False
2024-05-10,0.0,130313.2153,False
2024-05-13,-0.04614896490855079,130313.2153,True
2024-05-14,0.0,130552.5643,False
2024-05-15,0.0,131201.643,False
2024-05-16,0.0,131872.7974,False
2024-05-17,-0.08554523921854054,131872.7974,True
2024-05-20,-0.5118468807123472,131872.7974,True
2024-05-21,-0.21445393255910505,131872.7974,True
2024-05-22,0.0,132042.635,False
2024-05-23,-0.8316223013877336,132042.635,True
2024-05-24,-0.9721538047161931,132042.635,True
2024-05-27,-0.9721538047161931,132042.635,True
2024-05-28,-2.0476767977252313,132042.635,True
2024-05-29,-2.6165651723021233,132042.635,True
2024-05-30,-2.3150457426118565,132042.635,True
2024-05-31,-1.6461923832404677,132042.635,True
2024-06-03,-1.4547684541436208,132042.635,True
2024-06-04,-1.08212275527522,132042.635,True
2024-06-05,-0.965179087799947,132042.635,True
2024-06-06,-0.8357237039385139,132042.635,True
2024-06-07,-1.2290355308344194,132042.635,True
2024-06-10,-1.3216602349688138,132042.635,True
2024-06-11,-2.0409829749307926,132042.635,True
2024-06-12,-1.892829615222393,132042.635,True
2024-06-13,-2.19996563988594,132042.635,True
2024-06-14,-1.9312432685094534,132042.635,True
2024-06-17,-1.8580499397031949,132042.635,True
2024-06-18,-1.2828506489589582,132042.635,True
2024-06-19,-1.2184017684893993,132042.635,True
2024-06-20,-0.7300325383540001,132042.635,True
2024-06-21,-0.6300939844164746,132042.635,True
2024-06-24,-0.137633575700769,132042.635,True
2024-06-25,-0.7712132524468338,132042.635,True
2024-06-26,-0.9204829182634856,132042.635,True
2024-06-27,-1.4802243229999243,132042.635,True
2024-06-28,-1.7615625437950442,132042.635,True
2024-07-01,-1.5384648299392183,132042.635,True
2024-07-02,-2.054175607749725,132042.635,True
2024-07-03,-1.7018522843019697,132042.635,True
2024-07-04,-1.3116298383472904,132042.635,True
2024-07-05,-0.8289561928236369,132042.635,True
2024-07-08,-0.9509713283137713,132042.635,True
2024-07-09,-1.1448930869942144,132042.635,True
2024-07-10,-0.07229187754395414,132042.635,True
2024-07-11,0.0,132372.8667,False
2024-07-12,0.0,133150.3586,False
2024-07-15,-0.7195216070563494,133150.3586,True
2024-07-16,-0.06267981616987035,133150.3586,True
2024-07-17,0.0,134253.6288,False
2024-07-18,-0.04373192778831941,134253.6288,True
2024-07-19,-0.15437325743257185,134253.6288,True
2024-07-22,0.0,134519.2681,False
2024-07-23,0.0,134917.6199,False
2024-07-24,0.0,135128.4813,False
2024-07-25,-0.0630482923957836,135128.4813,True
2024-07-26,0.0,136331.9029,False
2024-07-29,0.0,136619.4489,False
2024-07-30,0.0,136791.1775,False
2024-07-31,0.0,136847.7976,False
2024-08-01,0.0,137506.4122,False
2024-08-02,-0.44089551192579973,137506.4122,True
2024-08-05,-2.4428981138088344,137506.4122,True
2024-08-06,-2.2397271521567657,137506.4122,True
2024-08-07,-1.7480961153315502,137506.4122,True
2024-08-08,-1.1715932546162355,137506.4122,True
2024-08-09,-1.0645850084946111,137506.4122,True
2024-08-12,-0.6987565413331279,137506.4122,True
2024-08-13,-0.31816370815032435,137506.4122,True
2024-08-14,0.0,137933.9623,False
2024-08-15,0.0,139216.0029,False
2024-08-16,0.0,139235.8641,False
2024-08-19,0.0,139825.5063,False
2024-08-20,-0.27126839017926374,139825.5063,True
2024-08-21,-0.06190780372666456,139825.5063,True
2024-08-22,-0.0328059602384708,139825.5063,True
2024-08-23,0.0,140477.1489,False
2024-08-26,0.0,140692.5623,False
2024-08-27,0.0,140872.786,False
2024-08-28,0.0,140888.8286,False
2024-08-29,0.0,141490.506,False
2024-08-30,0.0,142168.8441,False
2024-09-02,0.0,142168.8441,False
2024-09-03,-0.10533855075494775,142168.8441,True
2024-09-04,0.0,142446.3487,False
2024-09-05,-0.876423868630898,142446.3487,True
2024-09-06,-1.3079057603110138,142446.3487,True
2024-09-09,-0.4305921531844801,142446.3487,True
2024-09-10,-0.5757838003467125,142446.3487,True
2024-09-11,-1.0671367949215809,142446.3487,True
2024-09-12,-0.6962339217895304,142446.3487,True
2024-09-13,-0.4366738815538433,142446.3487,True
2024-09-16,0.0,142704.4107,False
2024-09-17,-0.5106607402149519,142704.4107,True
2024-09-18,-0.9607328836403031,142704.4107,True
2024-09-19,-1.1342240874409135,142704.4107,True
2024-09-20,-1.0845130801552831,142704.4107,True
2024-09-23,-0.5876077662118093,142704.4107,True
2024-09-24,-0.671610775937996,142704.4107,True
2024-09-25,-0.6070647681809876,142704.4107,True
2024-09-26,-0.8259788146828413,142704.4107,True
2024-09-27,-0.5855247191739512,142704.4107,True
2024-09-30,-0.8506474285170863,142704.4107,True
2024-10-01,-0.4493367772268984,142704.4107,True
2024-10-02,-1.0452820572840218,142704.4107,True
2024-10-03,-1.0081443123888085,142704.4107,True
2024-10-04,-1.0985387153138708,142704.4107,True
2024-10-07,-1.6121354544789888,142704.4107,True
2024-10-08,-1.1602279087790066,142704.4107,True
2024-10-09,-0.2528154513447005,142704.4107,True
2024-10-10,-0.5383079585500109,142704.4107,True
2024-10-11,-0.1496346181260766,142704.4107,True
2024-10-14,0.0,143321.8669,False
2024-10-15,0.0,143613.4677,False
2024-10-16,0.0,144596.1229,False
2024-10-17,0.0,144718.3109,False
2024-10-18,0.0,144798.5807,False
2024-10-21,-0.5982185707984634,144798.5807,True
2024-10-22,-0.9492108233074547,144798.5807,True
2024-10-23,-1.0846832837775184,144798.5807,True
2024-10-24,-1.6351922709142934,144798.5807,True
2024-10-25,-2.0741804135653257,144798.5807,True
2024-10-28,-1.7845691494405502,144798.5807,True
2024-10-29,-2.6559815582501796,144798.5807,True
2024-10-30,-2.778049329319152,144798.5807,True
2024-10-31,-2.9979767612459627,144798.5807,True
2024-11-01,-2.5219650512776055,144798.5807,True
2024-11-04,-2.4216907258677183,144798.5807,True
2024-11-05,-2.279628283676952,144798.5807,True
2024-11-06,-1.9254089967747812,144798.5807,True
2024-11-07,-2.376038206567851,144798.5807,True
2024-11-08,-2.3579289130421723,144798.5807,True
2024-11-11,-2.5030541614970288,144798.5807,True
2024-11-12,-3.200472116229792,144798.5807,True
2024-11-13,-3.0980662782145467,144798.5807,True
2024-11-14,-3.051983851385898,144798.5807,True
2024-11-15,-3.738523660819266,144798.5807,True
2024-11-18,-3.3886148443442434,144798.5807,True
2024-11-19,-2.6827416271767404,144798.5807,True
2024-11-20,-2.5195648896301677,144798.5807,True
2024-11-21,-1.5713528330184812,144798.5807,True
2024-11-22,-0.4166144426856238,144798.5807,True
2024-11-25,-0.37507729521550426,144798.5807,True
2024-11-26,0.0,144799.9981,False
2024-11-27,0.0,145427.6381,False
2024-11-28,-0.09054675006787592,145427.6381,True
2024-11-29,0.0,145545.0591,False
2024-12-02,-0.15444770258094356,145545.0591,True
2024-12-03,0.0,146169.4441,False
2024-12-04,-0.05874688826294534,146169.4441,True
2024-12-05,0.0,146359.5841,False
2024-12-06,-0.6631195394330304,146359.5841,True
2024-12-09,-1.3244605824211315,146359.5841,True
2024-12-10,-1.2961365063075623,146359.5841,True
2024-12-11,-1.4328509560174443,146359.5841,True
2024-12-12,-1.508339896956571,146359.5841,True
2024-12-13,-1.6421377628115346,146359.5841,True
2024-12-16,-2.043135076112855,146359.5841,True
2024-12-17,-2.365916807767161,146359.5841,True
2024-12-18,-3.385212543795424,146359.5841,True
2024-12-19,-3.9783557980198,146359.5841,True
2024-12-20,-3.806770861136926,146359.5841,True
2024-12-23,-3.8820723869493445,146359.5841,True
2024-12-24,-3.287305050493097,146359.5841,True
2024-12-25,-3.287305050493097,146359.5841,True
2024-12-26,-3.2820549672496737,146359.5841,True
2024-12-27,-3.6033308187024335,146359.5841,True
2024-12-30,-4.331157429136213,146359.5841,True
2024-12-31,-4.09734014815365,146359.5841,True
2025-01-01,-4.09734014815365,146359.5841,True
2025-01-02,-3.3845962534407144,146359.5841,True
2025-01-03,-3.2997886880439697,146359.5841,True
2025-01-06,-3.747694442922385,146359.5841,True
2025-01-07,-4.045141311658059,146359.5841,True
2025-01-08,-3.88855778389712,146359.5841,True
2025-01-09,-3.9838436518213594,146359.5841,True
2025-01-10,-4.840864398165516,146359.5841,True
2025-01-13,-4.959040465051457,146359.5841,True
2025-01-14,-5.166388690223126,146359.5841,True
2025-01-15,-4.606952828858171,146359.5841,True
2025-01-16,-4.151222509520645,146359.5841,True
2025-01-17,-3.5627895720427896,146359.5841,True
2025-01-20,-3.5941096938386234,146359.5841,True
2025-01-21,-2.827748538266044,146359.5841,True
2025-01-22,-3.054050083215574,146359.5841,True
2025-01-23,-2.845672202207371,146359.5841,True
2025-01-24,-3.1780959399433026,146359.5841,True
2025-01-27,-2.0312137522670226,146359.5841,True
2025-01-28,-2.109344611071495,146359.5841,True
2025-01-29,-2.012507768529517,146359.5841,True
2025-01-30,-0.8531043646222043,146359.5841,True
2025-01-31,-0.8494879290928518,146359.5841,True
2025-02-03,-0.5138577050657362,146359.5841,True
2025-02-04,-0.7085364490319008,146359.5841,True
2025-02-05,0.0,147165.1451,False
2025-02-06,0.0,147425.5791,False
2025-02-07,-0.43697030320839725,147425.5791,True
2025-02-10,0.0,148086.1171,False
2025-02-11,0.0,148840.3871,False
2025-02-12,0.0,148972.6841,False
2025-02-13,0.0,149516.0261,False
2025-02-14,-0.8454699024400991,149516.0261,True
2025-02-17,-0.828147344667816,149516.0261,True
2025-02-18,-1.1735230301174928,149516.0261,True
2025-02-19,-1.0926567824290145,149516.0261,True
2025-02-20,-1.5901325510148754,149516.0261,True
2025-02-21,-1.6468174444077162,149516.0261,True
2025-02-24,-1.1222047855109423,149516.0261,True
2025-02-25,-0.45132753832600747,149516.0261,True
2025-02-26,-0.883831676422546,149516.0261,True
2025-02-27,-0.9015147306673804,149516.0261,True
2025-02-28,-0.26678678560732266,149516.0261,True
2025-03-03,-0.16945273801655486,149516.0261,True
2025-03-04,-0.4065109378933655,149516.0261,True
2025-03-05,-0.8422903101756507,149516.0261,True
2025-03-06,-1.4013541254759057,149516.0261,True
2025-03-07,-0.668222013426016,149516.0261,True
2025-03-10,-1.1470469385355075,149516.0261,True
2025-03-11,-2.202318430933732,149516.0261,True
2025-03-12,-3.0742450290417405,149516.0261,True
2025-03-13,-2.6734117433849955,149516.0261,True
2025-03-14,-2.9902339679692616,149516.0261,True
2025-03-17,-2.8467108918165596,149516.0261,True
2025-03-18,-3.2092606559719137,149516.0261,True
2025-03-19,-3.7504133478303987,149516.0261,True
2025-03-20,-4.080177328897053,149516.0261,True
2025-03-21,-4.438399797732437,149516.0261,True
2025-03-24,-4.304333901768939,149516.0261,True
2025-03-25,-4.606816526405777,149516.0261,True
2025-03-26,-4.007663363118228,149516.0261,True
2025-03-27,-3.3628696074607487,149516.0261,True
2025-03-28,-3.053043288447853,149516.0261,True
2025-03-31,-2.3698723758415743,149516.0261,True
2025-04-01,-2.4605583066656793,149516.0261,True
2025-04-02,-2.651347219025629,149516.0261,True
2025-04-03,-1.6907077227355405,149516.0261,True
2025-04-04,-5.870119229981328,149516.0261,True
2025-04-07,-8.302647765462508,149516.0261,True
2025-04-08,-7.2552483388936135,149516.0261,True
2025-04-09,-6.261562217911294,149516.0261,True
2025-04-10,-5.895293788844209,149516.0261,True
2025-04-11,-4.260659653794783,149516.0261,True
2025-04-14,-2.6546645891627105,149516.0261,True
2025-04-15,-2.1968006277823275,149516.0261,True
2025-04-16,-2.4088180337211282,149516.0261,True
2025-04-17,-1.6480032704667908,149516.0261,True
2025-04-18,-1.6480032704667908,149516.0261,True
2025-04-21,-2.03191194900276,149516.0261,True
2025-04-22,-1.0938753808947042,149516.0261,True
2025-04-23,-1.5162381312112738,149516.0261,True
2025-04-24,-1.4373770197467794,149516.0261,True
2025-04-25,-1.8580877732410492,149516.0261,True
2025-04-28,-1.660664120606917,149516.0261,True
2025-04-29,-1.2284964012964756,149516.0261,True
2025-04-30,-0.16762015854565104,149516.0261,True
2025-05-01,-0.8256633300127427,149516.0261,True
2025-05-02,-0.27865842269064667,149516.0261,True
2025-05-05,-0.08427123385135342,149516.0261,True
2025-05-06,0.0,149606.9071,False
2025-05-07,0.0,150034.2071,False
2025-05-08,-1.1806507557435577,150034.2071,True
2025-05-09,-1.3471261248129023,150034.2071,True
2025-05-12,-2.266276515017489,150034.2071,True
2025-05-13,-3.222231845286975,150034.2071,True
2025-05-14,-4.529100484045555,150034.2071,True
2025-05-15,-3.110370688258861,150034.2071,True
2025-05-16,-2.336360532544179,150034.2071,True
2025-05-19,-1.5695953912899328,150034.2071,True
2025-05-20,-0.5442092278701421,150034.2071,True
2025-05-21,-0.6766523579008482,150034.2071,True
2025-05-22,-1.125470006232996,150034.2071,True
2025-05-23,-0.9060267163567433,150034.2071,True
2025-05-26,-0.9060267163567433,150034.2071,True
2025-05-27,-0.3226464213439944,150034.2071,True
2025-05-28,-1.0970164949803598,150034.2071,True
2025-05-29,-1.2364047078701152,150034.2071,True
2025-05-30,-0.3151681267491339,150034.2071,True
2025-06-02,0.0,150164.3571,False
2025-06-03,-0.29157385178189965,150164.3571,True
2025-06-04,-0.46831352897657147,150164.3571,True
2025-06-05,-0.6212592775120026,150164.3571,True
2025-06-06,-0.5311047277809701,150164.3571,True
2025-06-09,-0.7833550002925473,150164.3571,True
2025-06-10,-0.19866232291151797,150164.3571,True
2025-06-11,-0.4519314790180558,150164.3571,True
2025-06-12,0.0,150347.6521,False
2025-06-13,-0.06577754864721205,150347.6521,True
2025-06-16,-0.3211722918551649,150347.6521,True
2025-06-17,-0.7889547880741514,150347.6521,True
2025-06-18,-1.0746060729471267,150347.6521,True
2025-06-19,-1.1195153209845223,150347.6521,True
2025-06-20,-0.9428447868658221,150347.6521,True
2025-06-23,-0.48090208919198285,150347.6521,True
2025-06-24,-0.7591186054843686,150347.6521,True
2025-06-25,-1.5509154731921577,150347.6521,True
2025-06-26,-1.4608442295721098,150347.6521,True
2025-06-27,-1.3253050328146776,150347.6521,True
2025-06-30,-1.0247150377681284,150347.6521,True
2025-07-01,-0.0966194004169713,150347.6521,True
2025-07-02,-0.9936736484626462,150347.6521,True
2025-07-03,-0.443349124971139,150347.6521,True
2025-07-04,-0.3358383007299503,150347.6521,True
2025-07-07,-0.41128344298235336,150347.6521,True
2025-07-08,-0.9948775249281023,150347.6521,True
2025-07-09,-0.956918834384655,150347.6521,True
2025-07-10,-0.507646770228489,150347.6521,True
2025-07-11,-0.8955410883998881,150347.6521,True
2025-07-14,-0.13316802570806258,150347.6521,True
2025-07-15,-0.7982532372382812,150347.6521,True
2025-07-16,-0.38642106603273374,150347.6521,True
2025-07-17,-0.16096360443263927,150347.6521,True
2025-07-18,-0.030652291110831287,150347.6521,True
2025-07-21,0.0,151415.2071,False
2025-07-22,0.0,152939.2571,False
2025-07-23,0.0,153199.5771,False
2025-07-24,-0.06040160276656763,153199.5771,True
2025-07-25,-0.10726530915468643,153199.5771,True
2025-07-28,-1.0484558968146014,153199.5771,True
2025-07-29,-0.16379288033948042,153199.5771,True
2025-07-30,-0.0713317895966952,153199.5771,True
2025-07-31,-0.1968739116055863,153199.5771,True
2025-08-01,-0.27849946329910824,153199.5771,True
2025-08-04,0.0,154235.3471,False
2025-08-05,0.0,154249.0271,False
2025-08-06,0.0,155070.3471,False
2025-08-07,-0.3408388579018071,155070.3471,True
2025-08-08,-0.4891006012328785,155070.3471,True
2025-08-11,-0.14486973441489334,155070.3471,True
2025-08-12,0.0,155211.2171,False
2025-08-13,0.0,155489.5071,False
2025-08-14,0.0,155625.2771,False
2025-08-15,0.0,155769.8221,False
2025-08-18,0.0,155903.0571,False
2025-08-19,0.0,156666.8771,False
2025-08-20,0.0,158439.4971,False
2025-08-21,-0.31374121295415075,158439.4971,True
2025-08-22,-0.41953554016930855,158439.4971,True
2025-08-25,-0.7920562883432637,158439.4971,True
2025-08-26,-1.0825520349370021,158439.4971,True
2025-08-27,-1.2231356672237208,158439.4971,True
2025-08-28,-1.675636472340201,158439.4971,True
2025-08-29,-1.4254210858638183,158439.4971,True
2025-09-01,-1.3658021134933287,158439.4971,True
2025-09-02,-1.62039772089128,158439.4971,True
2025-09-03,-1.2614973138538326,158439.4971,True
2025-09-04,-0.6583333190849907,158439.4971,True
2025-09-05,-0.4623279001811533,158439.4971,True
2025-09-08,-0.5243831337558671,158439.4971,True
2025-09-09,-0.517093284815784,158439.4971,True
2025-09-10,-2.056128717666828,158439.4971,True
2025-09-11,-0.8708055915686264,158439.4971,True
2025-09-12,-1.057993764611614,158439.4971,True
2025-09-15,-1.5199997753590437,158439.4971,True
2025-09-16,-2.0171327595055826,158439.4971,True
2025-09-17,-1.4840933246057457,158439.4971,True
2025-09-18,-2.0417951705301194,158439.4971,True
2025-09-19,-1.537268196744367,158439.4971,True
2025-09-22,-1.5639219041676669,158439.4971,True
2025-09-23,-1.5007495249112344,158439.4971,True
2025-09-24,-1.6907810546187472,158439.4971,True
2025-09-25,-1.7013181999048377,158439.4971,True
2025-09-26,-0.8983618517178537,158439.4971,True
2025-09-29,-0.7613758072197307,158439.4971,True
2025-09-30,0.0,158531.1171,False
2025-10-01,0.0,159478.7971,False
2025-10-02,-0.05103499742912525,159478.7971,True
2025-10-03,0.0,159944.0971,False
