date,equity
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,100000.0
,99851.73
,99926.15862
,99964.35485
,99891.32534
,99861.07895000001
,99975.03232
,100170.45835
,99416.71135
,99216.96787000001
,98656.00749
,98566.51673
,98356.49094
,98842.72628
,99083.887
,99104.73090000001
,99475.26519
,99475.26519
,99658.06596
,99267.17360000001
,99229.40291
,99443.20836
,100107.62225
,100441.55835
,100462.16098
,100135.66868
,99115.05254
,99230.36165
,100006.72693
,99437.00726
,99917.3869
,100018.47927
,100429.1032
,100528.88993
,100459.0601
,100400.14477
,100956.4307
,100949.91239
,100673.78265000001
,101290.94408
,101343.88068
,102470.32928
,102470.32928
,101819.75987000001
,101285.81362
,101084.03225
,102235.42932000001
,102749.78955
,101969.93385
,102027.98442000001
,103306.14341
,102819.04348000001
,102573.17265000001
,103743.29853
,104275.78444
,103138.98547
,103787.96669
,103462.99809000001
,102625.31585
,101861.8079
,102351.64755000001
,103157.55986000001
,104396.62115
,104150.04208
,104283.29926
,104630.8438
,105182.08229
,105164.28221
,105828.93274
,106472.89905
,106672.07251
,107556.28972
,107815.88445
,107694.16632
,108070.28683
,107796.97383
,107539.26703
,107402.38597
,107188.68367
,107643.70304000001
,107812.35394
,108320.90115
,107433.82065000001
,107364.05145
,108083.51796
,108553.87035
,108445.75305
,109427.80642000001
,110434.00405
,110821.59673
,111044.26141
,110905.4354
,111186.01919
,110703.21319000001
,109770.49796000001
,109838.24263000001
,110282.29015
,111131.27202
,110596.64205000001
,112052.00056
,111543.50102
,111411.19837
,111595.2994
,112044.56726
,112568.78662
,112479.69094
,111697.71537
,111466.26062
,110728.42756
,111367.09773000001
,111977.86999
,112771.50462
,111794.21604
,111529.12408000001
,110613.36051
,110133.65913
,110254.09939
,109982.30372
,110205.38649
,109003.94759
,109112.51255
,110084.43139
,108555.76381
,108943.65747
,109402.35337
,110104.47816
,110695.07141
,110213.9407
,109414.24944
,109211.69906
,109906.22415000001
,110330.84879
,110680.63851
,110974.52238000001
,111878.77167
,111876.47167
,111714.00067000001
,111975.59958000001
,112743.58963
,112297.64576
,111224.10086
,111502.94
,111534.59090000001
,110925.63594000001
,110991.75068
,110299.26995
,111324.20237
,111318.95285
,112454.14202
,112250.42421
,111708.99945
,111909.31771
,110541.45083
,109023.27388000001
,108165.57661
,108238.25406
,106834.59507
,107232.93903000001
,104065.87577
,104145.07723000001
,98285.31431
,102466.35868
,101015.80834
,104614.79886000001
,104938.72307000001
,107408.04309
,106776.34422
,107107.74814
,104045.06156
,102562.44022
,103091.60205
,105361.66946
,106128.75312000001
,104051.90669
,105127.00875000001
,107526.34819
,107555.2271
,107486.43006
,106934.59706
,105290.41998
,105290.41998
,104683.15001
,106776.05410000001
,106283.19943000001
,104309.34499
,104824.32537
,105588.86743
,106543.70339000001
,107193.31553
,107493.543
,106600.98594
,106794.78493000001
,104640.19033
,103236.70839
,104183.06232
,105493.66399
,106519.14008
,104871.96776
,106493.86245
,105841.98248
,103446.93261
,104199.80886
,105099.86872
,106726.95066
,106080.46663000001
,108220.07976000001
,107349.5941
,107716.32026000001
,108048.64799
,109051.6003
,108122.76950000001
,109387.29527
,109148.32114
,109884.91844000001
,111548.07652
,112381.2344
,110762.36781
,111707.98015
,113473.83273000001
,113092.50637
,112196.49924
,110068.76409
,111466.4221
,112606.95852
,112179.79296
,112677.73781
,113292.03448
,111019.37231
,111667.66599000001
,112815.17249
,111852.90347
,112337.76494000001
,110912.95201000001
,109851.2672
,110526.48401
,109185.34102
,109000.19835
,107227.54827
,107227.54827
,108283.84807000001
,109226.41317
,109612.57916000001
,112317.50485
,111948.40654
,111456.9247
,112109.7003
,112456.01535
,112423.67641
,111019.67896
,112498.04536
,111475.21056
,111046.35673
,110717.93027
,111009.96723000001
,111247.58
,110882.7764
,112539.83621000001
,113340.07189
,113735.07852000001
,114441.29289
,114940.1823
,114016.84536
,114692.75417
,114428.74039
,114349.28887
,114018.34098000001
,114427.63663000001
,114494.65599
,114659.04308
,115447.49733
,115311.3996
,115876.95767
,115362.76642
,115362.76642
,116057.55603
,116447.89734
,116634.39653
,116688.18935
,116911.74218
,116553.69561000001
,117109.24351
,116871.23564
,115718.60387
,115503.71735
,115851.95586
,116962.38913
,117368.40106
,117989.36182
,117838.93446
,118415.91866
,118246.84836
,118482.30282
,117897.96894
,118275.83043
,118037.93340000001
,117823.24447
,116904.18701000001
,117012.60693000001
,117012.60693000001
,117122.1535
,116743.07334
,117265.06114
,117956.80284
,117595.38859
,117380.02889
,117323.01178
,117898.81441
,117790.9825
,117814.44576
,116397.44097
,117304.38927
,118055.40045
,118547.06639
,118806.03641
,119428.44459
,118398.52409
,118421.76982
,117935.5175
,118186.01988
,118579.38960000001
,118571.8756
,118204.4019
,118444.02029
,119414.7467
,119625.57733
,119379.30603
,119471.08146
,119627.19981
,120149.66409
,120133.10102
,119775.25463
,119907.74818000001
,119639.54971
,118421.1571
,118942.2849
,119598.01345
,118980.72417
,119453.20108
,120172.02053000001
,119961.43145
,120127.84153
,120863.66398
,120091.24241
,120957.64914000001
,121554.51090000001
,122094.58112
,122131.08829
,122365.05952000001
,122301.44555
,122042.97389000001
,121266.86999
,120350.90601
,120492.79161
,120822.62155
,120603.70334000001
,121461.27303
,121548.4784
,121055.08321
,121006.77624
,121184.12858
,120293.01145
,119410.95867
,119925.03058
,120330.30514
,120491.93373
,121246.97844
,121483.6144
,121483.6144
,122025.8003
,120902.36067000001
,121520.03722
,120399.53865
,120386.59001
,120478.31122
,121982.69082
,121921.75638
,122627.34105
,122239.89187
,122668.61871000001
,122387.74828
,122731.4274
,122956.28805
,123227.70837000001
,123796.66237
,123647.70426
,122414.00372000001
,122933.22069
,122325.62316
,122646.44759
,123579.5025
,124118.1421
,125848.60873
,126788.04964
,126824.09145
,126824.09145
,126397.37594
,125950.21427
,125636.91297
,125430.09175
,124987.65538
,124800.86097000001
,126027.82701000001
,125789.9013
,125887.80687
,126386.64069
,126022.02531
,125369.67185
,124914.39109
,124086.02754000001
,124347.67868
,125314.88965
,126739.3457
,127150.12898000001
,126616.48525
,125953.93767
,125638.60173000001
,126083.43864000001
,126020.0384
,125735.68886000001
,125967.58331
,125654.25141
,125793.56286
,125618.13193
,125586.51233
,125881.92869
,125875.97877
,126575.85726
,126336.70128000001
,125981.59169
,125745.50261
,125430.59337
,126085.59595
,126102.7758
,126258.59362
,126476.57054
,126005.6587
,126289.45319
,126289.45319
,126866.47414
,126579.7225
,127537.91438
,127319.4217
,127111.36651
,127343.53302
,127177.61511
,128056.54365
,127465.36847
,127396.99382
,127426.6229
,127389.82435000001
,127421.97506
,127463.59989
,128156.29340000001
,127770.33812
,127684.39748
,127707.05703
,127907.27072
,128095.41586000001
,128096.49445
,128357.03968
,128718.23148
,128807.15715
,128725.3729
,127799.6879
,127322.81154000001
,127203.297
,126560.13703
,127061.67115000001
,127785.5133
,128531.74356
,128965.7872
,127856.12685
,127575.87487
,127069.94064
,126798.50970000001
,127260.42608
,126930.3241
,126930.3241
,126930.3241
,127334.96446
,128129.09409
,127077.53794000001
,126711.59969
,127151.78497000001
,125758.1229
,125219.03021
,125269.75094
,125582.49361
,125787.50371
,124435.95132000001
,123980.49084
,125625.32955000001
,126719.3252
,126487.82805
,127269.63102
,127269.63102
,127983.76535
,127935.33459
,127974.69578000001
,128684.67371
,129278.31583
,130024.89324
,129637.21294
,129326.3572
,130073.9109
,129919.45278
,129891.57623
,129781.37179
,129991.43793
,129988.52319
,129524.60475
,128876.8152
,129751.40023
,130064.01569
,129680.48279000001
,129915.46161
,129150.39748
,129206.72847
,128478.26014
,128281.65244
,127433.69930000001
,128948.79189000001
,131616.13864
,132251.67984
,133257.32741
,132993.59960000002
,132866.52565
,133227.4633
,133845.09823
,133748.59818
,134074.49362
,133883.09436000002
,133514.42839000002
,134083.78934000002
,134467.46619
,134467.46619
,135537.09144
,135518.94573
,135854.02716
,135967.48415
,135765.412
,136120.09656
,135966.21722
,136429.31321
,137792.40827
,137005.13463000002
,137645.45508
,137982.35117
,138170.00583
,138621.41673
,138569.61801
,138936.18658
,138764.40274
,138711.99851
,138672.80855000002
,138672.80855000002
,139607.17216000002
,139086.58075
,139039.31088
,139921.18735
,138682.15921
,139665.85935
,140797.36862
,141181.64168
,141644.41363
,142347.30884
,143044.42619
,142607.30541
,142709.34715000002
,143142.70797
,143260.73515
,143224.96451
,143802.66565
,143826.41943
,143499.9529
,143196.50103
,143676.96311
,144945.9574
,144606.15925
,145525.4003
,145315.19571
,146164.00747
,146323.03946
,147984.72668
,147640.30254
,148030.89446
,146875.35447
,147592.32919
,147495.68659
,148152.50476
,147891.50423
,148818.4594
,149325.76904
,149834.58778
,147641.39102
,149528.68052
,148623.81129
,148420.2864
,149904.44992
,150136.82384
,151522.09129
,150686.83478
,151218.43533
,150900.56212000002
,151656.84283
,152423.26428
,151500.037
,151961.46208
,152247.51637
,151519.98988
,152855.30449
,152867.47786
,151423.72662
,152084.01055
,151987.05494
,153149.17655
,154048.39247
,153036.47338
,153261.15643
,152692.48103
,152603.88502000002
,151391.00351
,150883.32268
,150511.21385
,150088.18992
,147759.18744
,147955.02704000002
,146495.05218
,145972.23634
,145909.20847
,144616.35251
,145314.96317
,146378.92598
,146238.57936
,145270.56833
,144220.87718
,145897.88214
,146087.03261
,147078.87905
,147541.66004000002
,145046.82729000002
,141283.29887
,141632.50753
,140576.03008
,141571.69719
,143821.28063
,145320.12323
,146314.94489
,146061.88732
,145506.72838000002
,145017.83445
,145017.83445
,145494.83462
,146604.83875
,147649.04757
,147853.70743
,149934.72896
,150618.60804
,151648.64085
,151201.17156000002
,151664.72891
,152548.98531
,152685.8619
,152629.83232000002
,152491.42895
,151361.40287
,152066.35994
,152485.88505
,152464.58935
,152395.34687
,152139.71051
,153599.16493
,153508.86432
,153157.66817
,152701.38846000002
,152322.90079
,152286.15408
,151943.9868
,151695.96001
,151584.79505000002
,150721.92957
,148514.55157
,147821.56343
,146835.35049
,147622.26151
,146119.04303
,147089.0019
,147685.83779
,146584.01294000002
,145621.19667
,145444.86739
,145697.37898
,145987.26906
,145987.26906
,144598.66291
,145244.21099
,144793.59503
,144862.07997
,145895.63516
,146624.35958
,146324.47604
,145832.42738
,146480.06393
,147180.74081
,147681.36167
,150111.23267
,149807.73843
,148676.3871
,148722.32594
,148763.6593
,148215.99786
,148770.80067
,147922.405
,148023.27702
,148292.7077
,147905.86785
,146827.92991
,147181.50992
,146626.24508
,146199.98946
,146397.96999
,148862.11563000001
,149744.21091
,149339.03877
,148327.62757
,150024.25874
,152113.12756
,152242.60602
,152215.31643
,153793.19906
,153936.52909
,153957.30968
,154905.49519000002
,155319.97354
,155946.1343
,154991.75897
,155367.15771
,154926.64616
,154954.3881
,154311.96032
,155135.93008
,152708.19136
,153312.97797
,153184.76992
,152436.0326
,153064.08759
,154206.1275
,154894.20182000002
,154723.89924
,154242.14664
,152689.65334
,153526.28608
,154217.69446
,153650.26519
,154125.55232000002
,154439.93859
,154439.93859
,154498.50951
,153632.05151
,153747.55375
,153434.30049
,152219.82986
,154073.40706
,154170.40839
,152801.82585
,151545.80657000002
,151172.65897
,150824.74995
,151444.60177
,151357.42964000002
,153202.61996
,152771.69256
,153656.64972000002
,154151.5325
,154655.21677
,154609.99148
,154559.37455
,154826.56236
,155037.10771
,153292.78922
,153052.48922
,152578.59502
,153771.9836
,152917.51441
,153068.98871
,154046.95502
,152742.8889
,153551.03952
,153640.001
,153978.31167
,153559.78254000001
,153559.78254000001
,154328.73854
,154786.80537000002
,154249.86157
,152257.53857
,151786.85125
,152747.74807
,151256.30325
,152949.72828
,152816.82504
,149431.73032
,149951.58038
,149305.06526
,149842.44959
,150959.0991
,152027.65641
,153557.40889
,153656.88342
,155083.18333
,155425.74045
,155425.74045
,155978.89886000002
,155285.48858
,156501.93044
,156830.76505000002
,156797.1662
,156921.1876
,156853.68907
,157136.24697
,157771.41235
,156676.91634
,158177.87381
,157828.3204
,157535.95456
,157204.50565
,157332.34764
,156588.21002
,157318.6579
,157255.39426
,157618.98685000002
,158331.62975
,159425.53715
,158150.35736
,158414.08637
,158201.74732
,158220.05148
,158882.72834
,158596.8344
,158841.01112
,159131.78872
,160855.15894
,161008.35292
,160794.00588
,160664.03862
,159965.54325000002
,159393.94527
,160118.715
,160490.08008
,159204.94854
,158478.67464
,159476.54009
,160319.48522
,162015.47427
,161084.24603
,161122.53113
,161779.95452
,161522.70078
,161773.0403
,161971.92416
,162622.74119
,162586.29029
,163475.47699
,163902.4067
,163167.11367
,163467.98283
,162587.77755
,164317.00232
,164152.681
,163700.26823000002
,163608.59266
,163747.86175
,163614.09572
,163116.1027
,163952.30391000002
,163468.00985
,162810.17384
,162723.67389
,162964.57616
,163500.12025
,164070.04209
,164007.51269
,164701.70957
,164928.48483
,164919.84041
,164689.40945
,164908.09505
,165956.72584
,166021.29088000002
,165683.42156000002
,165308.64514
,164374.50489
,164282.48042
,164567.91581
,164901.32548
,165277.43888
,166505.23061
,167142.54985
,167462.68252
,166565.94462
,166738.54414
,166646.11555000002
,166962.97305
,167510.32514
,168101.66746
,168024.50354
,166604.62584
,166511.76593
,166511.76593
,166753.5979
,166533.36265
,166345.60874
,166460.67197
,166437.28048000002
,166317.20841
,166309.275
,166240.30483
,164928.87529
,166136.66296000002
,165758.50317
,165972.13546
,166118.64801
,165905.65028
,165247.94734
,165659.34251000002
,165683.97017000002
,163989.27004
,161010.51041000002
,161233.05563000002
,161198.22433
,160014.40516
,160015.07405
,160063.02266000002
,161929.03340000001
,162542.24882
,162452.0438
,163310.52517
,164357.72891
,164273.12388
,164780.18834
,165524.45783
,165691.85434
,166235.00069000002
,165721.27351
,166493.48819
,166334.13197000002
,166978.93206
,167200.1106
,167806.05338
,167806.05338
,167358.79118
,167684.17369
,167265.25733
,168037.90595000001
,167618.2793
,166303.62232
,166308.4891
,166521.42308
,164637.54518000002
,164778.95134
,165696.13818
,165780.35642
,165789.975
,165900.74957
,164981.44336
,164126.27263
,164945.37554
,163256.65084000002
,163745.14222
,163765.22738
,163943.97697
,163565.17191
,163729.44736
,165121.36053
,164876.59738
,164174.78347
,166439.23081
,164827.13242
,164620.93475000001
,163856.6945
,164682.24806
,163460.19625
,163371.84108
,165116.06077
,166919.80158
,168977.5355
,168996.34655000002
,169333.04993
,170181.31598
,170725.93666
,171729.85385
,171007.13055
,172481.24645
,173479.11034
,173649.95591
,173603.61125000002
,174896.78805
,174421.33325
,174780.71332
,175657.36159000001
,175518.75509
,174240.80665
,173845.23406000002
,173379.946
,174346.62249
,175009.60349
,174671.61833
,174360.0411
,174547.42273
,174373.49857
,173594.00192
,174559.61161
,174559.61161
,175736.42113
,175035.76852
,175538.93122
,175848.51899
,175867.6011
,175943.64171
,176806.7345
,175823.44352
,174025.05328
,175156.37141
,172979.23329
,171885.04848
,171102.08084
,173716.27557
,176820.64653
,177273.73919
,177742.89165
,178158.29071
,179152.03017
,180156.21832
,181027.43494
,179525.83403
,177614.7897
,177730.70135
,175840.93660000002
,175600.79569
,177374.89136
,179553.00394
,178313.43469
,177844.15555
,178490.31068
,178820.89715
,179056.50531
,180815.25513
,180815.25513
,181389.9693
,182468.68909
,183852.161
,183574.59271
,183879.80064
,183611.98728
,182380.40834
,183611.51489
,180273.52934
,181313.12088
,182674.43637
,183289.57982
,184811.45516
,182117.79724
,180867.70382
,182542.25952
,181148.96373
,182362.06374
,181932.88468000002
,181932.88468000002
,181944.88947
,183927.14433
,183808.59603000002
,184441.06679
,184867.56424
,185007.4152
,184444.05739
,184143.72796
,183845.4811
,183392.56534
,183562.67622
,182689.89007
,183291.80053
,179929.696
,180516.20004
,178643.36768
,178273.18569
,180377.14842
,179488.82882
,181560.08795000002
,181116.88169
,183704.0039
,182744.67197
,184321.4993
,184393.8862
,183072.31529
,181735.54357
,181106.84315
,182373.82822
,183835.89612
,182872.46643
,183162.80118
,183359.34382
,184575.51442
,183700.22341
,183963.19918
,183980.42097
,184842.68613000002
,184368.90604
,185099.59372
,184814.48818000001
,184527.77728
,183125.34414
,183819.93566000002
,182997.64215
,183396.75775
,184179.33731
,184313.43117
,183194.06664
,183578.31247
,182096.98644
,180352.17993
,181303.16142
,182064.98104
,179536.59191000002
,178795.72039
,179307.6686
,180380.49992
,179991.22631
,180081.68281
,179990.37778
,181603.44601
,182229.66804
,182900.77529
,182972.08942
,183923.83827
,183792.85878
,183108.48922
,181848.12452
,183393.1267
,183280.40287
,182555.51966
,182588.8316
,181865.03661
,181664.98067
,179927.35597
,178388.68617
,177630.78929000002
,177354.08295
,178548.38094
,179467.77174
,178802.58297
,178029.6025
,179290.70261
,179894.56291
,181327.61896
,180890.8929
,181217.94105
,181142.15658
,180262.34125
,179708.18965000001
,179538.97413000002
,176408.93679
,176945.79563
,178976.64732
,179411.07116
,179411.07116
,179432.15172
,181654.82672
,180232.90206
,179789.09255
,181194.15302
,182036.66386
,182526.713
,182186.03478000002
,184071.80795000002
,183216.43969
,182665.36984
,181526.95777
,181769.28398
,180966.65266
,180301.75435
,179783.45178
,181314.57533
,182607.17185
,183978.93623
,184850.84048
,185483.8088
,185450.00046
,186071.72239
,185154.55631
,185243.44399
,186085.15913000001
,186018.25132
,186577.89069
,187050.28431000002
,188282.52986
,188844.8209
,188598.03982
,188813.69618
,187628.32539
,183872.41322000002
,176948.80108
,174959.69407
,178297.70309
,181726.52619
,182161.96092
,180846.18694
,177338.72456
,178902.82239000002
,179763.90403
,178239.51476
,178239.51476
,181228.4765
,179480.07808
,179911.15863
,180895.83606
,180445.30384
,181429.17526
,182594.17001
,183423.92608
,182172.02763
,182705.17288
,180880.81622
,181426.445
,181804.64443000001
,182860.0705
,180557.15239
,180238.15733000002
,182785.79798
,182556.75939
,184395.54525
,186631.86912
,185164.02301
,186510.13045
,188456.53107
,188792.60614
,189986.80137
,189294.84196
,188376.44724
,189838.25979
,191038.45318
,191590.17978
,191094.42636
,191205.60944
,193339.76987
,192706.05819
,192450.29058
,192457.2866
,192523.45077
,192276.63527
,191533.03718
,192253.83174
,192243.03593
,192183.06821
,191723.37668000002
,188564.17267
,187323.80061
,188958.30448
,189293.04623
,186363.98573000001
,185294.67929
,187991.11926
,187240.88507
,189043.59982
,190567.00679
,190758.96089000002
,190733.56466
,190980.97473000002
,191445.11086000002
,191445.11086000002
,192392.90685
,191984.46252
,193291.56247
,191662.38931
,189578.68024000002
,192818.91531
,192256.03689
,192350.07433
,190354.12545
,189050.31598
,187594.27169
,187956.91760000002
,189679.50214
,193193.34719
,192747.05289
,190789.17143000002
,191580.99254
,193050.81743
,194730.23079
,195016.38322
,195072.58628
,196053.30302
,195293.92533
,193444.94864000002
,192076.05642
,193504.79487
,192973.63820000002
,190581.51811
,189937.73218
,189733.21895
,190004.4379
,187311.78234
,189335.12485
,186336.26412
,186336.26412
,187697.04047
,184804.4679
,184870.85403000002
,188859.88813
,187055.69907
,189024.03893
,188428.78293000002
,190593.327
,194038.03206
,195754.5761
,194517.39015
,195700.83057
,194385.17724
,194220.09141
,194690.1504
,195318.36238
,195636.05423
,192530.31037
,193557.70598
,193557.70598
,196605.96853
,196725.54371
,197061.23854
,197120.63965
,198496.15299
,198405.97196
,199629.46844
,200694.80793
,197924.04613
,197356.48517
,199143.78265
,199653.30017
,200889.12445
,201457.97562
,200842.53522
,201310.9762
,201896.91577
,202435.10231000002
,203928.98339
,203933.54029
,204260.90125
,205409.15452
,206694.86429
,206036.02816000002
,206096.27223
,205845.08902
,206067.33788
,205498.63172
,206327.64966
,208607.71956
,208674.35741
,208305.23851
,209758.34751
,208369.18279
,205561.03546
,206727.71199
,205881.69537
,206114.91508
,205156.30584000002
,205936.18424
,205421.46732
,204709.79169
,205627.23222
,206516.71952
,206811.68649
,204488.45012
,201360.04153000002
,202908.89091000002
,203286.3463
,203802.17195
,205308.15416
,205407.71398
,205580.77048
,206732.96357
,206210.35596000002
,207238.62322
,206873.76897
,206922.28365
,208598.64072
,209852.82548
,209634.75833
,210512.95098
,209638.54605
,210518.94224
,207364.56956
,204433.96048
,204675.38184000002
,204600.13344
,203923.70871
,205924.20279
,205836.28488
,207244.13206
,207544.64922
,208397.26776000002
,208879.86636
,209023.49997
,210471.77099
,210240.24489
,210559.12887000002
,211617.61706
,213705.78337
,213318.62548000002
,212067.02376
,212249.44337
,211340.01203
,212853.55513
,212429.85405
,212723.34292
,213300.35222
,213330.82293
,214198.95602
,213169.49226
,213638.57294
,214937.54267
,216561.99089000002
,220324.76566
,220194.55353
,220194.55353
,220892.60811
,221300.61826000002
,219700.57319
,221411.21977
,221355.58914
,219860.09701
,220341.25305
,219968.50027
,219956.91003
,220271.40372
,220420.00269
,220615.70802
,220973.33535
,222447.84154
,222382.53106
,220971.18365
,219946.53916000001
,221160.90711
,222750.99281
,223073.97123
,221989.67321
,220832.79867
,221417.65285
,220931.38103
,220455.94589
,220849.20367000002
,220828.85056
,220483.25077
,220667.0796
,220082.55143
,218633.39680000002
,219760.6647
,221082.85539
,221087.35721000002
,222317.28469
,220137.14546
,219625.4613
,219369.18691
,217293.27672
,218845.39404
,217559.57156
,218213.4141
,218078.7685
,219382.60432
,219382.60432
,220755.19405
,220408.69012
,219773.10602
,213689.26802
,216164.62196
,213981.14183
,213958.88133
,215179.10004
,215110.35109
,216238.82024
,216169.07737
,218786.91026
,220461.33368
,219684.37013
,218791.56909
,218812.4976
,219009.91118
,216756.15361
,216694.21718
,215935.67404
,213068.85758
,212279.19251
,212028.86937
,212272.10471
,213491.13452
,211714.0804
,213105.30858
,213520.02714
,213263.30378000002
,213292.69162
,213905.99672
,213549.10797
,212427.93606
,211495.50918
,211830.29172
,212163.57504
,212830.85695000002
,211312.12859
,212116.7913
,213659.88479
,211352.29344
,209815.13131
,208545.51879
,207813.88636
,210895.98912
,212355.32838
,210791.73599000002
,207934.23066
,208064.29486
,208349.36438
,210129.81898
,210026.62715000001
,209953.75874
,209864.97537
,210658.87947
,212303.6576
,211243.94487
,211243.94487
,213066.92393
,213556.03409
,214067.42802
,211033.92518
,209386.18385
,210200.98948
,210865.67829
,211831.85032
,214469.09178000002
,215149.02907
,216714.32225
,217978.19567000002
,219038.20359
,216500.24689
,217198.01528
,218179.91700000002
,218822.75159
,219042.25563
,218628.57937
,219173.70899
,219805.21717
,219937.6087
,218324.36862
,219815.10712
,219136.2878
,219601.81157
,220797.02671
,220928.04384
,220600.55913
,218595.80403
,218744.40524
,219726.12774
