date,equity
,220084.75927
,220468.57978
,220468.57978
,221312.65574000002
,221661.28602
,220817.62261
,221171.1603
,221186.22706
,221610.84758
,221899.05045
,222096.41423
,222315.85142
,221670.14843
,223063.26141
,221634.31732
,222615.51871
,223719.57630000002
,223158.16158
,224214.9721
,224750.10573
,225358.9367
,226090.44003
,226548.59504000001
,225673.07729000002
,226209.53218
,226665.91941
,226931.77125
,226931.77125
,228599.19275000002
,228746.51321
,228602.68022
,229332.62166
,229062.36052000002
,229953.17184
,230480.91015
,230098.29080000002
,229669.10413
,229040.27688
,228580.49833
,227112.357
,226746.409
,228366.70462
,228778.23536
,228458.92839000002
,231114.85028
,229855.99684
,230410.21303
,229978.7521
,228799.10045
,228758.65842
,228733.04569
,228674.96832
,228187.82954
,228908.88189
,228872.524
,228565.06415
,228813.89614
,228577.47714
,229097.32039
,229259.20728
,228652.77327
,228384.74683
,228540.53064
,228865.42383
,228899.75412
,227773.75868
,229463.97475
,229867.38506
,229461.66479
,228528.92217
,228891.9677
,230092.0593
,230629.27801
,230384.03612
,230651.07672
,229940.13511
,229637.13516
,228860.51629
,228332.55072
,228896.03348
,229617.46634
,228860.42079
,227628.92657
,227853.67274
,227511.67014
,227651.02702
,228359.74747
,227314.62078
,226507.76996
,227025.96145
,227701.09273
,228881.97642
,229772.18738
,230603.42318
,230077.11405
,230149.08091
,230281.50786
,231448.24874
,233391.03653
,234547.9287
,233576.87945
,233038.45948
,233608.74748
,232336.52066
,232214.23435
,232455.26178
,232875.32289
,233573.44179
,233813.72178
,233594.68088
,233892.08919
,232995.20716
,232506.86787000002
,232153.80631
,232445.38899
,233183.53118
,230978.54425
,231745.46558
,229921.29328
,229872.01546
,230633.95934
,230633.95934
,229708.15265
,228189.21919
,229111.03464
,227835.62437
,227872.37329
,228934.91703
,228648.17054
,229400.26908
,230068.33105
,230114.29839
,230898.94554000002
,232248.97865
,233482.78795
,232912.4134
,233761.15021
,234280.47105
,234317.7992
,234301.97466
,235051.05818
,235345.88631
,235334.67866
,235523.12729
,235106.75876
,235681.01509
,234808.86254
,234569.17619
,233280.54747
,233450.03954
,235247.54123
,234971.29984
,235372.63993
,233428.13962
,233594.74311
,233981.78171
,235118.12817
,234675.96781
,231755.18198
,231870.0023
,231732.73743
,231446.16742
,231548.1842
,232265.68118
,232305.85462
,232305.85462
,230696.15669
,230593.47371
,230327.33312
,232178.05965
,233860.58606
,233364.21463
,232398.80589
,232288.3756
,233505.5638
,233674.99769
,233482.17485
,232694.55709000002
,232061.16486
,231801.36785
,233015.33178
,233121.55169
,232113.8207
,232841.90474
,233016.22566
,234049.74438
,233712.88308
,233942.57419
,234302.05648
,233596.76769
,233151.52842000002
,234228.16573
,234470.56978
,234348.22558
,234054.18764
,234447.10322
,235058.87276
,234952.81336
,235514.12622
,235905.52406
,235427.26690000002
,234695.54601
,233426.66337
,234141.16179
,235058.14292
,233928.61996
,235206.85570000001
,234183.85229
,233609.08432
,233659.06789
,232591.15978000002
,234114.18755
,234822.71398
,234531.44323
,234777.04733
,235904.92048
,237436.95697
,236470.67036
,238451.29898
,237634.68611
,237599.14845
,238851.38134
,238401.17802
,238401.17802
,238744.62173
,239376.97158
,240901.82544000002
,243067.40418
,243435.15533
,243109.55213
,244228.45736
,242543.03133
,243003.99367
,243142.21658
,244158.48529
,244438.08866
,243206.95298
,243032.31449
,241972.53652
,244015.24585
,243538.00693
,241797.47675
,241606.91773000002
,241461.89485
,242427.77834
,242209.04261
,242651.96618
,243621.1828
,243357.33484
,242025.17844
,241214.90116
,241667.33217
,241500.88937
,241968.95620000002
,241152.00413000002
,238212.60232
,238172.29200000002
,238993.22439
,238993.22439
,239031.98034
,240489.34087
,239161.93756
,240411.77008000002
,241603.44135
,242707.17136
,241671.51057
,242869.13949
,243407.96039
,240546.26538
,239696.1286
,240829.97525
,239626.13695000001
,236204.96435
,229489.69521
,229733.92552
,229874.15725
,226364.40647000002
,229638.48565000002
,230546.76421
,231158.33266000001
,232651.93139
,235163.49591
,236832.0772
,236832.0772
,234251.47597
,231639.79247000001
,232249.69986
,234749.61694
,236279.4806
,234249.44988
,232422.1152
,231200.9254
,232001.19154
,235204.07187
,235562.83971
,234778.00252
,235759.92205
,237122.27670000002
,236765.79424000002
,237001.31077
,236714.02516
,235750.48737000002
,237239.10966000002
,236319.2444
,236083.24338
,234343.15226
,232507.15491
,229825.26533
,232749.89661
,233466.43898
,235022.72686
,236853.58217
,233660.80048
,235984.13766
,238542.85644
,238714.1214
,236456.79769
,235838.33201
,236138.26296
,235512.06246000002
,234656.8731
,235002.36512
,237060.21315
,237742.89495000002
,236905.22593000002
,235498.87481
,234351.16813
,234774.40608000002
,235144.35886
,235299.20745000002
,236182.93331
,237513.87522000002
,235822.54806
,236285.14824
,234071.52547
,234206.08854
,236020.42697
,235474.02784
,233614.66316
,233328.68699000002
,234782.14454
,235209.78677
,234100.34122
,232581.60113
,232838.59133
,231462.29404
,230692.27263
,232133.41049
,232091.8615
,233256.8359
,233683.91416000001
,234671.20799
,234662.84873
,237233.56305
,235362.88262
,234631.18222000002
,234835.77959
,234370.82409
,233213.68927
,232994.94565
,234428.30553
,234591.482
,235228.2649
,233112.93364
,233736.16746
,235339.02873
,234267.63663
,235754.54563
,235902.13263
,234737.96175000002
,236021.81318
,237187.5369
,237485.28628
,236906.77654
,237980.48408
,238335.47197
,238329.36391000001
,239353.00889
,239353.00889
,241221.17123
,242903.61031
,240681.31325
,241975.60674000002
,242357.22462
,242925.21504
,243333.81255
,242381.63795
,242467.97188
,242016.68387
,242931.37562
,242751.12927
,241959.44169
,242014.79816
,242591.76862000002
,244730.41754
,245034.86831
,244532.10505
,246455.63571
,245190.5242
,246589.47477
,248267.59519
,248222.77826
,248026.29352
,247560.92809
,247984.52563
,247572.53219
,247706.66068
,248431.75834
,249309.25505
,251092.0583
,252695.59707
,253044.96543
,251454.81972
,249866.7083
,249194.09156
,250750.25506
,250580.29522
,250038.40649
,250646.21639000002
,250743.13516
,250682.19961
,250682.19961
,251643.42701
,253383.37422
,254665.08679
,253736.13062
,254426.01707
,254759.6165
,255148.81303
,256325.71989
,255872.24726
,254813.80409
,254293.93783
,251007.02425000002
,252094.74729
,252350.64309
,250660.94489
,249487.15277000002
,247708.67617
,247703.45103
,249499.06056
,248643.45199
,248898.81133
,247523.83693
,247060.88791
,247853.01849000002
,249247.07487
,249272.99480000001
,246210.22738
,241387.40843
,242007.60118
,243001.02513
,246978.89034
,246771.68877
,246200.15164
,248749.17323000001
,247545.15036
,246757.39504
,246071.13357
,244563.78586
,241905.76927
,244764.35952
,247439.36442
,247117.86469000002
,247883.81661
,245615.28891
,248075.41568
,249567.05972
,251562.28023
,252010.32715
,253843.29475
,254520.30969
,254384.98365
,253009.34410000002
,254521.0529
,255654.89448000002
,255300.30623000002
,253438.36094
,252013.34313
,252013.34313
,252292.26791
,253218.28532
,253355.43467000002
,253586.14841
,254214.54145
,256640.70447
,257560.2613
,255654.73014
,255654.73014
,255139.97619000002
,253232.90170000002
,252938.39119
,253869.40674
,253536.73379
,254359.61043
,252394.20373
,245694.49822
,244996.76409
,243599.442
,241106.87854
,239803.83623000002
,232061.57382
,238210.37064
,240395.88572
,240362.7196
,241625.46103
,239303.21366
,239265.64457
,242633.07559
,244208.43845000002
,246498.59211
,246351.35675
,249554.65061
,249658.92636
,248345.89357000001
,251199.17251
,251374.90122
,253017.36315
,254824.94777
,254824.94777
,253642.16811
,254212.14209
,253323.38805
,252451.89324
,252561.51158
,252902.3704
,253894.69878
,257437.22776
,257570.34929
,258365.85064
,258951.61023
,258918.44141
,260224.85872
,261145.58945
,261612.51525
,262981.98635
,263714.92962
,262855.73148
,264599.69555
,264599.69555
,265948.28802
,266793.74505
,266826.28831
,267586.89092
,266584.76525
,267342.32533
,268156.31309
,268839.10348
,269136.9368
,268402.39856
,268345.83689
,267610.06716
,267395.85348
,266865.60057
,268593.05645
,268874.55994
,269535.73626
,269632.5608
,271069.77135
,270944.55693
,269329.22427
,268730.84715
,272183.22718
,273029.56683
,273466.90361
,275093.07133
,274445.81909
,274296.06849
,275687.69915
,275177.84443
,274259.31489
,273536.49251
,272551.89482
,274274.6679
,273864.30394
,273074.50031
,273374.84604
,273676.36612
,274416.42054
,274803.10374
,274120.63352
,273305.01103
,273352.26985
,272943.69799
,273777.85349
,274132.23943
,274339.89256
,275492.48239
,275285.20348
,278209.49492
,276285.85221
,276676.94524000003
,278707.05992
,278641.37904
,276689.33725
,275888.49826
,276138.23399
,279286.49808
,278593.14406
,278936.56535
,280663.06388000003
,282874.72819
,283197.92098
,283409.1169
,284145.8293
,285241.55694
,285016.38468
,285395.43475
,282099.81551
,280695.46686
,281526.81282
,281775.99418
,285503.04072
,285985.0843
,290482.8404
,291622.86983
,292795.52921
,291583.53497
,291022.61715
,293444.91143
,293436.40263
,294777.98497
,293859.77523
,294075.79004
,296124.65892
,297831.26819000003
,297821.69543
,298254.84548
,296554.31453
,291881.53757
,293536.62658
,295283.09533
,296279.31612
,298497.56647
,301372.66291
,301372.66291
,301022.24748
,300995.00232
,301413.18893
,302358.32962
,301341.67855
,300941.11124
,301875.18687
,301799.04686
,301817.13476
,303488.47273
,300097.2876
,299338.83432
,299190.44225
,299665.59439
,300212.42485
,300069.63143
,300860.34885
,300630.10702
,297592.46314
,298348.06007
,298870.48557
,294253.30878
,298022.23176
,299328.39439000003
,302868.85806
,302571.22662000003
,301431.13434
,303398.75823
,298230.18943
,301834.29896
,304020.68974
,306299.94217
,304516.62372
,305839.75442
,307484.90833
,303031.4297
,305742.71812
,304814.12708
,304527.74628
,306255.71378
,306613.61615
,306613.61615
,309069.76023
,310539.92491
,307838.96617
,307227.98565
,305379.53015
,303695.23174
,305978.43414
,305649.37906
,303594.14877
,303463.91855
,306545.10221
,306574.73345
,306962.73044
,307305.93526
,307056.20124
,308515.68516
,309362.41736
,310383.74923
,308571.20575
,309977.804
,308125.80224
,305034.16481
,306203.30376
,309845.06104
,308564.4899
,305639.68885
,306943.6716
,307113.61177
,306310.45879
,305030.42571
,304717.00903
,304711.74064
,306316.33438
,307427.31008
,308153.53191
,306716.27944
,306510.4045
,306616.80003
,305132.13269
,304185.30592
,305309.2099
,307501.51923
,306946.30847
,306569.50252
,303703.84084
,302076.66512
,303088.29292
,300381.34777
,300562.16562
,299840.19458
,299856.59303
,302229.3666
,303183.39133
,303378.8354
,304633.40413
,304121.9134
,304424.29737
,302619.80644
,303299.03198
,302753.09007
,306541.37521
,307010.57307
,307010.57307
,305763.73759
,304336.0765
,304524.91486
,306402.06192
,307264.04537
,307010.18618
,306640.91455
,306393.47567
,306703.87458
,305579.0247
,306278.14645
,308270.78879
,309150.22551
,309587.47874
,310471.0694
,312223.05123
,310252.13059
,310786.57049
,311072.8758
,311785.52421
,311393.35631
,312377.79728
,310058.27455000003
,311046.66897
,311829.34949
,311032.1827
,311233.92846
,312996.32992
,313779.59809
,316310.28130000003
,316667.49717
,318682.92769
,321095.08766
,322640.13648
,322640.13648
,324617.41062
,325465.17052
,326265.09767
,326625.3697
,325581.33421
,326432.61128
,325948.13071
,328880.61466
,326374.30859000003
,327925.27129
,327721.2409
,329855.04016
,330567.68588
,330855.13401
,332599.7717
,333551.30817
,333225.86566
,335399.48141
,337243.40957
,337243.40957
,338367.32105
,337859.94198
,335808.94582
,334800.47383000003
,330453.30667
,324403.31768
,323179.05602
,310418.70126
,300314.63392
,315863.12852
,312833.56233
,327611.78782
,321159.67984
,319578.28407
,303422.72551
,307644.39448
,292690.74778
,265496.57507
,283816.74627
,261362.55797
,286378.19364
,272090.99138
,261816.07543
,247155.81298000002
,229612.36793
,248439.7236
,249657.23647
,269276.08765
,267899.31582
,277240.547
,268622.58993
,256982.37387
,263687.1524
,258729.74815
,272310.1009
,271000.70014000003
,279082.37611
,289399.70095
,282460.38143
,290585.13687
,283794.01839
,286570.30344
,292767.46629
,286857.18365
,281269.50938
,283427.00348
,278831.03971
,278701.46096
,281985.14938
,284419.65727
,284361.15416
,278798.43955
,273389.94193000003
,274974.37048
,276758.68778
,270948.75031
,274451.45676000003
,277817.67341
,276794.46582
,274024.89736
,270827.90283
,270802.16146
,270740.32525
,278905.62863
,275713.20616
,280272.53298
,278709.81865000003
,281121.54888
,283044.88261000003
,287184.88471
,290802.09041
,293452.78728
,295748.87912
,298669.7595
,301831.1205
,299083.90471000003
,303888.29049
,309418.15745
,304545.06629
,302042.87177
,289351.28384
,289580.31046
,291391.11714
,293895.37148000003
,293603.60908
,293248.69881000003
,290215.36248
,291118.79929
,289737.12075
,285872.90753
,286867.94920000003
,283619.03705
,287118.72553
,289887.87127
,290678.27778
,291684.66495
,291684.66495
,292148.24342
,290406.1885
,291027.63588
,287758.65607
,292999.49287
,291914.14287
,295974.90528
,296854.82625
,299209.20872
,302730.33829
,300819.54778
,303049.40661
,305882.17686
,306762.37676
,305114.05705
,305055.45237
,306472.11408
,309163.92415
,308885.56992
,309336.76807
,308731.09799
,309155.98005
,307820.73728
,308833.97409
,312744.47839
,312782.80643
,309461.76336
,311856.87156
,311030.63413
,310567.97027
,311040.16058
,311146.32637
,309664.86368
,308945.37301
,308476.61514
,310382.72073
,310463.31876
,309029.04563
,311570.32431
,311441.57705
,311843.14488
,310543.56461
,316336.45083
,311560.33969
,309903.59562
,309903.59562
,306536.69064
,311282.36613
,306974.36031
,307235.44124
,311051.6761
,312283.68341
,311234.7337
,308731.53611
,305559.12849000003
,302356.28250000003
,303411.14634
,297005.22294
,298739.77638
,302724.69158
,305110.34515
,304069.95081
,305070.40865
,307070.7652
,307986.71873
,311241.36855
,310716.4283
,312422.96634
,315278.46861
,315849.65534
,318911.00642
,316746.37122000003
,315478.31193
,316275.80126
,316891.54468
,312502.82053
,313456.09822
,314668.09456
,317911.47112
,318683.23375
,315181.48052
,313782.84632
,307034.23597
,308511.46708000003
,307512.42123
,313717.89528
,318116.99145000003
,316478.4192
,318505.8512
,318416.49971
,323607.92696
,328816.68315
,330488.65374
,325704.0213
,328267.97341
,332304.06687
,328426.61771
,323400.05518
,322222.4449
,322036.67869000003
,322253.52033
,322449.5877
,321654.02138
,321654.02138
,320509.35098
,318790.57077
,321435.97123
,320364.1352
,319721.8475
,321005.08473
,320183.85919
,321350.76778
,321564.1092
,319816.90299000003
,320424.74798
,319503.58894
,323739.16179
,323275.98586
,324864.35856
,323277.91745
,320868.0709
,320736.26144000003
,320949.50277
,321768.28145
,323348.54008
,322012.26290000003
,322622.68143
,325499.7211
,320375.68818
,320154.522
,325873.43173
,324202.84257
,324856.93909
,321516.2322
,320374.48654
,322240.53555000003
,321428.33738
,322997.22907
,322997.22907
,322527.91223
,324138.60698
,323093.43005
,322753.26419
,327174.52995
,327395.57526
,324695.72153
,323222.67451
,319550.37581
,321190.32149
,324553.07536
,323433.36952
,325521.16501
,327660.44647
,328259.54062
,329407.21368
,330437.20827
,328722.92261
,328107.89408
,328107.89408
,324471.91913
,325696.46647
,326154.75459
,323981.78324
,321542.67004
,322970.37729
,322470.94325
,320746.45213
,318010.44653
,322236.9554
,323009.82047
,321817.41078
,319831.76744
,324698.23993
,327895.79101
,328835.02752
,331849.95048
,331184.38101
,334333.80508
,337487.53525
,337386.33272
,333963.31238
,333254.88359
,333228.05103000003
,334719.54429
,336883.76853
,335786.43575
,339320.17736000003
,340893.02686
,343869.87002000003
,341735.25252
,340394.90367
,342202.82614
,344581.89461
,346342.43223
,346365.84157
,346136.88655
,345996.55048
,346717.7823
,347449.67995
,347570.22207
,350259.07772
,352425.64916000003
,351655.14942000003
,354027.18635
,354123.22809
,353556.10454000003
,353369.97393
,351074.04474
,350531.65419000003
,349086.68579
,351434.32118
,351831.78625
,354501.8488
,354463.63284
,353250.86251
,354636.02768
,355494.9687
,356950.01085
,351921.93062
,345689.15346
,350359.49715
,351158.78227
,349697.64193
,348772.65972
,347428.40041
,351799.78296
,352676.15494
,352365.87943000003
,350038.05631
,349399.19187
,349855.10917
,350924.68403
,350134.38891
,351899.283
,352801.20777
,353024.11273
,352300.31629
,350732.0147
,350725.21962
,352082.34089
,352624.036
,352628.29512
,353105.5577
,350457.23907
,350142.11084
,343477.36919
,347876.86211
,346988.82469
,344847.60744
,345686.01865
,348218.61067
,348924.6152
,346784.73372
,346687.83479
,349602.4796
,350007.27679
,350007.27679
,349818.42113000003
,351452.81606
,348653.77565
,350394.97516000003
,350531.59007
,348160.77682
,350000.6962
,352794.83457
,354387.06369
,349591.10224
,351605.57392
,349963.61004
,349186.31052
,352751.31117
,352878.4245
,355151.45083
,352521.80598
,353785.58589
,353297.41848
,354274.44551
,356120.57281
,354398.25782
,356237.72291
,356598.21712
,357045.5531
,356746.90379
,358912.42837
,358708.43049
,360953.46107
,362630.5979
,363838.60595
,360484.84037
,361632.54372
,364083.29002
,361414.81297
,359719.29692
,360257.32811
,357685.60106
,358780.31922
,358986.47978
,359458.51089
,360920.36431
,361001.17443
,358935.60288
,358935.60288
,354864.98701
,358996.67454
,356908.97977
,354622.23758
,355279.75574
,353306.31069
,352795.49409
,352022.4111
,350404.29584
,348542.45774
,348247.56076
,348352.72562
,347788.29333
,347350.35817
,345534.94884
,341686.00183
,345054.24674000003
,341913.91608
,342558.96196
,343684.65163
,345715.72429
,349230.66866
,349980.44048
,349531.95762
,347033.52889
,348464.48148
,351047.41587
,355000.47522
,354912.74295
,352707.98331
,354517.49989
,358194.84537
,358345.00323000003
,361008.2125
,359237.98713
,359845.95601
,356163.34505
,359103.70365
,358533.90105
,360374.37842
,362404.82374
,361908.13707
,360588.37425
,363337.52819
,361701.92837
,362241.10894
,364018.29186
,362545.30017
,363600.16771
,365853.89423
,365186.6413
,365665.09718
,363262.68712
,363071.09096
,365295.43332
,367147.31211
,366122.58609
,366122.58609
,360616.814
,362438.13148
,351804.38896
,352139.34799
,356988.93602
,357921.41829
,362149.95893
,363917.28179
,364707.81295
,364689.86039
,367697.6792
,370150.82613
,369451.16891
,372686.83933
,376172.71886
,370671.31172
,368933.39136
,368472.22845
,370726.51319
,371747.0719
,371747.0719
,374299.66258
,376591.76968
,377593.75308
,378020.46679
,378869.09774
,377240.22087
,377751.57259
,376499.90619
,375731.21887
,378100.1551
,376585.05621
,375822.95764
,375657.65409
,376875.58952
,375624.49768000003
,375624.49768000003
,371703.59444
,370117.28104000003
,368421.68421
,366177.10255
,363936.41553
,359305.04725
,354928.95479
,355277.32398
,360639.23901
,366050.04769
,364703.78338
,367374.51243
,365095.93427
,362348.22607
,362986.86776
,364410.91765
,366219.33406
,360421.89735
,358198.1368
,355386.98949
,356361.5192
,356246.76862
,355355.09049000003
,355951.80225
,355951.80225
,353225.71013
,348787.78784
,349345.83749
,357984.01443
,356895.00211
,353860.66792
,359900.77994
,363040.01942
,365363.51673
,364387.95759
,357315.97293
,358208.35367
,358786.77252
,358220.3707
,357480.60173
,360347.49849
,361566.8319
,364527.86913
,364012.69084
,366391.20288
,366852.24294
,365354.93945
,367539.19573
,370974.75955
,371925.17293
,375449.60316
,377136.27917
,375989.71915
,380686.33278
,377711.21605
,379342.62464
,381620.10895
,382869.42042
,384476.10964
,383572.68283
,383914.30155
,382852.5991
,383004.35528
,380583.77038
,383872.71676
,388195.15498
,385434.72378
,377601.08182
,375524.5702
,372951.92233000003
,374318.47923
,376411.92232
,366458.89012
,363098.87066
,365300.22838
,372454.67132
,367435.62205
,368580.17103
,365784.92146
,362768.56275
,363091.58595
,361700.92411
,366301.89598000003
,367186.28423
,370376.75457
,359143.25135
,357244.43062
,359725.4426
,362836.96617
,367877.85843
,367582.9127
,369750.14493
,374604.62722
,374604.62722
,372470.28015
,370208.11656
,371148.33985
,368572.12166
,370112.48041
,373646.07522
,368240.76365
,361635.21595
,358546.68535
,346971.46459
,341751.64307
,342881.59691
,335711.88788
,336143.62814
,336143.62814
,341897.87573
,344319.98382
,349433.92169
,357083.02988
,358641.88467
,356548.62831
,358079.99495
,360156.02304
,366517.14547
,366517.14547
,360537.87345
,363524.61681
,363906.07727
,362233.87093
,363325.2977
,361556.93675
,361275.35572
,357938.18627
,359791.23841
,355825.935
,360262.15842
,357730.51381
,358498.02481000003
,359792.92948
,362287.42262
,363181.85634
,365551.46726
,371607.46503
,374165.85468
,373446.26469
,372754.86903
,375725.90239
,376079.36629
,375846.06164
,376322.51622
,378840.00983
,380882.36768
,380821.6674
,385279.94277
,387623.94546
,389267.96965
,389091.05952
,389827.39762
,388786.49007
,384133.16321
,383510.34529
,384745.06607
,386686.51504
,381483.43135
,380632.95416
,376522.43421
,374328.24909
,374811.36421
,370996.20998
,370996.20998
,370806.48828
,378820.37554
,378880.77532
,379857.45896
,381793.96483
,373696.40866
,374347.11917
,369958.61973
,367604.90721
,370900.26916
,366691.13309
,362949.31461
,361036.76516
,356812.42237
,350627.75591
,347917.48215
,353108.42081
,346783.23633
,342617.71845
,351304.29477
,358807.3826
,354283.6561
,345988.00984
,339155.301
,341353.28178
,342021.6891
,336181.83548
,343356.68575
,338677.24691
,343697.19325
,349021.08041
,347499.23454
,342453.43872
,346680.01581
,350742.92865
,353373.26204
,353829.81695
,356802.39368
,367084.60601
,366742.08257
,365670.32244
,363622.96822
,363992.70443
,366405.41753
,366429.09534
,368964.69678
,366393.08272
,376750.32315
,369815.28865
,367643.76119
,370163.87808
,373790.09201
,372638.70959
,377788.54468
,379562.7113
,382176.78991
,383971.19508
,383971.19508
,385856.03046
,382787.41144
,382363.79453
,389087.06177000003
,388280.47141
,388528.47014
,383608.96354
,384630.52962
,384951.96251
,387114.65018
,384373.0665
,387815.6402
,387786.2707
,386954.0622
,383001.9059
,380278.4842
,377002.7103
,378822.6426
,383210.5432
,380783.4398
,383411.999
,384187.0506
,378117.9789
,380681.3097
,377935.5149
,378984.5911
,381055.5561
,377335.8892
,385659.9818
,383922.8027
,383540.52880000003
,385825.8861
,383994.7878
,383879.6484
,383879.6484
,383887.0606
,376415.8354
,373611.4744
,375232.0067
,376768.1863
,378478.1749
,377847.4295
,377322.5207
,375613.0801
,375181.7664
,379024.3237
,379727.4119
,377026.5425
,374826.6181
,376356.5922
,377047.5816
,374413.7684
,371484.0937
,375253.7642
,377354.8777
,374684.0086
,377245.6057
,374899.1081
,378904.0942
,378904.0942
,374415.101
,374246.0891
,373922.7103
,372986.3268
,371283.4212
,369173.5749
,366607.4071
,368330.6257
,370662.2565
,370959.1947
,367322.5591
,367347.2791
,363225.9561
,358262.1599
,358594.5008
,364146.6186
,362074.1317
,366211.0666
,360298.2852
,364836.9328
,363645.725
,357907.3145
,356018.399
,362493.1201
,363496.6182
,364452.0763
,368158.2974
,370051.6109
,372994.6703
,373645.4952
,373012.6298
,376976.3709
,378101.9394
,377149.4557
,378383.4935
,378847.7401
,379528.5617
,375624.6915
,377696.2953
,378017.7271
,378426.5842
,376693.9224
,375043.1623
,375527.2726
,375257.4692
,370207.9687
,374217.27
,376580.9191
,378634.0947
,376051.64160000003
,375350.4643
,374582.238
,377943.1548
,378000.2162
,377137.6424
,379587.69550000003
,377623.6534
,377893.2971
,374559.7714
,370186.9839
,368502.9457
,368584.6437
,367869.8327
,365378.17
,362846.594
,359746.7984
,356478.427
,356485.0971
,355731.5686
,355284.1302
,356279.5662
,360965.2515
,361123.8
,360462.9817
,363029.4048
,364678.4284
,364592.3232
,363380.2423
,363743.1089
,363251.6875
,366407.536
,368024.3931
,368024.3931
,364294.3159
,366208.1237
,365451.3691
,362604.2303
,364089.3143
,364600.3607
,361530.9613
,363882.6512
,368329.0365
,369304.8761
,369304.8761
,369162.1448
,366993.3142
,365051.3637
,364232.6269
,366689.05210000003
,368105.0203
,369175.5851
,368668.8269
,368529.3128
,367549.3953
,369778.7031
,375142.9234
,377491.0538
,376788.1548
,376582.7227
,375751.7912
,370503.24330000003
,369951.2967
,370495.7043
,368136.135
,371718.5549
,367990.9523
,366409.327
,368540.9625
,366279.1922
,368563.8479
,367282.2729
,369551.9857
,367400.5233
,362550.1266
,362440.8574
,358055.266
,359396.5894
,357437.0072
,356870.262
,357883.2183
,356720.647
,358262.8053
,358485.902
,361123.2093
,361239.6393
,359377.3701
,358029.0543
,358029.0543
,354000.5443
,353289.8613
,355786.18080000003
,356368.2802
,357035.0725
,357340.1414
,358606.0915
,361549.45530000003
,360044.3259
,361502.7792
,362129.2775
,363106.6079
,359794.5482
,358996.2134
,358673.1969
,354119.9675
,349925.8938
,348593.8067
,346300.8788
,338899.8542
,338627.9495
,341948.9018
,341861.3933
,342635.1971
,343905.5642
,345841.9077
,347757.6114
,341238.29230000003
,344280.0793
,347302.356
,348453.3188
,345176.3983
,342058.7935
,339197.5759
,336674.9321
,341303.045
,345066.6056
,344420.4522
,338617.4508
,342417.2236
,346612.5453
,350359.186
,353160.8298
,353813.8173
,352374.4856
,351805.56560000003
,348881.8872
,346639.2651
,348178.2051
,347652.1543
,352660.5868
,350297.0086
,352107.8232
,352255.6681
,352935.5172
,354675.4702
,355839.3406
,355839.3406
,357160.048
,356593.4264
,354603.7419
,351622.4143
,355406.5536
,358938.697
,359049.6228
,358388.7886
,359191.2429
,358895.4214
,357962.9064
,359987.2039
,361400.8716
,367216.8618
,361901.8262
,356715.7633
,359367.5703
,360493.44550000003
,355663.7261
,357917.0975
,359602.1796
,360347.9871
,360607.9107
,362206.6199
,362420.4988
