Market,ISIN,Symbol,Name,Currency,AUM,Replication,Fee,Dividend
DEU-XETRA,DE000A0H08K7,EXH5:GR,ISHARES STOXX EUROPE 600 INSURANCE UCITS (EXH5 GR ETF),EUR,245,Fizyczna,"0,46",Kwartalnie
DEU-XETRA,DE000A0H08E0,EXV7:GR,ISHARES STOXX EUROPE 600 CHEMICALS UCITS (EXV7 GR ET),EUR,87,Fizyczna,"0,46",Kwartalnie
DEU-XETRA,LU0322250985,DX2G:GR,DB X-TRACKERS CAC 40 UCITS (DX2G GR ETF),EUR,187,Fizyczna,"0,20",Półrocznie
DEU-XETRA,IE00B1FZS574,IQQ5:GR,ISHARES MSCI TURKEY UCITS (IQQ5 GR ETF),EUR,132,Fizyczna,"0,74",Półrocznie
DEU-XETRA,DE000A0H08F7,EXV8:GR,ISHARES STOXX EUROPE 600 CONSTRUCTION & MATERIALS UCITS (EXV8 GR ET),EUR,114,Fizyczna,"0,46",Kwartalnie
DEU-XETRA,DE000A0H08S0,EXV9:GR,ISHARES STOXX EUROPE 600 TRAVEL & LEISURE UCITS (EXV9 GR ETF),EUR,148,Fizyczna,"0,46",Kwartalnie
DEU-XETRA,IE00BKWQ0F09,SPYN:GR,SPDR MSCI EUROPE ENERGY UCITS (SPYN GR ETF),EUR,1183,Fizyczna,"0,18",Nie wypłaca
DEU-XETRA,LU0292105359,DXSK:GR,DB X-TRACKERS STOXX EUROPE 600 FOOD & BEVERAGE UCITS (DXSK GR ETF),EUR,80,Fizyczna,"0,20",Nie wypłaca
DEU-XETRA,LU0592216393,XESP:GR,DB X-TRACKERS SPANISH EQUITY UCITS (XESP GR ETF),EUR,49,Fizyczna,"0,30",b. d.
DEU-XETRA,IE00B4M7GH52,IBCJ:GR,ISHARES MSCI POLAND (IBCJ GR ETF),EUR,54,Fizyczna,"0,74",Nie wypłaca
GBR-LSE,IE0005042456,ISF:LN,ISHARES CORE FTSE100 UCITS (ISF LN ETF),GBP,13908,Fizyczna,"0,07",Kwartalnie
GBR-LSE,IE00B1YZSC51,IMEU:LN,ISHARES MSCI EUROPE UCITS (IMEU LN ETF),GBP,7444,Fizyczna,"0,12",Kwartalnie
GBR-LSE,IE00B810Q511,VUKE:LN,VANGUARD FTSE 100 UCITS (VUKE LN ETF),GBP,5964,Fizyczna,"0,09",Kwartalnie
GBR-LSE,IE00B4K48X80,SMEA:LN,ISHARES MSCI EUROPE UCITS (SMEA LN ETF),GBP,5867,Fizyczna,"0,12",Nie wypłaca
GBR-LSE,IE00B52VJ196,IESG:LN,ISHARES MSCI EUROPE SRI UCITS (IESG LN ETF),GBP,4104,Fizyczna,"0,20",Nie wypłaca
GBR-LSE,IE00B945VV12,VEUR:LN,VANGUARD FTSE DEVELOPED EUROPE UCITS (VEUR LN ETF),GBP,3476,Fizyczna,"0,10",Kwartalnie
GBR-LSE,IE00BKX55Q28,VMID:LN,VANGUARD FTSE 250 UCITS (VMID LN ETF),GBP,2083,Fizyczna,"0,10",Kwartalnie
GBR-LSE,IE00B0M63284,IPRP:LN,ISHARES EUROPEAN PROPERTY YIELD UCITS (IPRP LN ETF),GBP,1327,Fizyczna,"0,40",3x do roku
GBR-LSE,IE00B14X4N27,IEUX:LN,ISHARES MSCI EUROPE EX-UK UCITS (IEUX LN ETF),GBP,1157,Fizyczna,"0,40",Kwartalnie
GBR-LSE,IE00B00FV128,MIDD:LN,ISHARES FTSE 250 UCITS (MIDD LN ETF),GBP,943,Fizyczna,"0,40",Kwartalnie
GBR-LSE,IE00B1TXLS18,IUKP:LN,ISHARES UK PROPERTY UCITS (IUKP LN ETF),GBP,671,Fizyczna,"0,40",Kwartalnie
GBR-LSE,IE00B0M62S72,IDVY:LN,ISHARES EURO DIVIDEND UCITS (IDVY LN ETF),GBP,780,Fizyczna,"0,40",Kwartalnie
GBR-LSE,IE0008470928,EUN:LN,ISHARES STOXX EUROPE 50 UCITS  (EUN LN ETF),GBP,572,Fizyczna,"0,35",Kwartalnie
GBR-LSE,IE00BD3RYZ16,OMXS:LN,ISHARES OMX STOCKHOLM CAPPED UCITS (OMXS LN ETF),GBP,153,Fizyczna,"0,10",Nie wypłaca
GBR-LSE,IE00B0M62Y33,IAEX:LN,ISHARES AEX UCITS (IAEX LN ETF),GBP,636,Fizyczna,"0,30",Kwartalnie
GBR-LSE,IE00B1XNH568,IMIB:LN,ISHARES FTSE MIB UCITS (IMIB LN ETF),GBP,142,Fizyczna,"0,35",Półrocznie
GBR-LSE,IE00B4M7GH52,IPOL:LN,ISHARES MSCI POLAND UCITS (IPOL LN ETF),USD,54,Fizyczna,"0,74",Nie wypłaca
GPW-WWA,LU0252633754,LYXDAX:PW,LYXOR DAX (DR) UCITS ETF - ACC (ETFDAX),PLN,683,Fizyczna,"0,15",Nie wypłaca
GPW-WWA,PLBETF400025,BETAM40T:PW,BETA ETF MWIG40 TOTAL RETURN  (ETFBM40TR),PLN,45,Fizyczna,"1,09",Nie wypłaca
GPW-WWA,PLBTETF00015,BETAW20T:PW,BETA ETF WIG20 TOTAL RETURN  (ETFBW20TR),PLN,24,Fizyczna,"0,89",Nie wypłaca
GPW-WWA,PLBETF200011,BETAW20S:PW,BETA ETF WIG20SHORT  (ETFBW20ST),PLN,8,Fizyczna,"2,23",Nie wypłaca
GPW-WWA,PLBSWTR00014,ETFBS80T:PW,BETA ETF SWIG80 TOTAL RETURN  (ETFBS80TR),PLN,9,Fizyczna,"1,40",Nie wypłaca
GPW-WWA,PLBETWT00010,ETFBWTEC:PW,BETA ETF WIGTECH  (ETFBWTECH),PLN,2,Fizyczna,"1,20",Nie wypłaca
DEU-XETRA,IE00BMZ17W23,UEEA:GR,ISHARES MSCI WORLD SRI UCITS ETF EUR HEDGED (DIST) (UEEA GR ETF),EUR,8544,Fizyczna,"0,23",Kwartalnie
DEU-XETRA,IE00B8FHGS14,IQQ0:GR,ISHARES EDGE MSCI WORLD MINIMUM VOLATILITY UCITS (IQQ0 GR ETF),EUR,3060,Fizyczna,"0,30",Nie wypłaca
DEU-XETRA,IE00BTJRMP35,XMME:GR,DB X-TRACKERS MSCI EMERGING MARKET UCITS (XMME GR ETF),EUR,4874,Fizyczna,"0,18",Nie wypłaca
DEU-XETRA,IE00BYZK4552,2B76:GR,ISHARES AUTOMATION & ROBOTICS UCITS (2B76 GR ETF),EUR,3181,Fizyczna,"0,40",Nie wypłaca
DEU-XETRA,IE00B1XNHC34,IQQH:GR,ISHARES GLOBAL CLEAN ENERGY UCITS (IQQH GR ETF),EUR,4336,Fizyczna,"0,65",Półrocznie
DEU-XETRA,IE00B8GKDB10,VGWD:GR,VANGUARD FTSE ALL-WORLD HIGH DIVIDEND YIELD UCITS ETF DISTRIBUTING (VGWD GR ETF),EUR,4318,Fizyczna,"0,29",Kwartalnie
DEU-XETRA,IE00BYX2JD69,2B7K:GR,ISHARES MSCI WORLD SRI UCITS (2B7K GR ETF),EUR,8544,Fizyczna,"0,20",Nie wypłaca
DEU-XETRA,IE00BMY76136,XZWE:GR,XTRACKERS MSCI WORLD ESG UCITS ETF 2C EUR HEDGED (XZWE GR ETF),EUR,4325,Fizyczna,"0,25",b. d.
DEU-XETRA,IE00BFNM3P36,AYEM:GR,ISHARES MSCI EM ESG SCREENED UCITS ETF (AYEM GR ETF),EUR,2789,Fizyczna,"0,18",Nie wypłaca
DEU-XETRA,IE00B6R52036,IS0E:GR,ISHARES GOLD PRODUCERS UCITS (IS0E GR ETF),EUR,1576,Fizyczna,"0,55",Nie wypłaca
DEU-XETRA,IE00BZ02LR44,XZW0:GR,XTRACKERS MSCI WORLD ESG UCITS ETF (XZW0 GR ETF),EUR,4325,Fizyczna,"0,20",Nie wypłaca
DEU-XETRA,IE00B1FZS350,IQQ6:GR,ISHARES DEVELOPED MARKETS PROPERTY YIELD UCITS (IQQ6 GR ET),EUR,1553,Fizyczna,"0,59",Kwartalnie
DEU-XETRA,IE00BP3QZ825,IS3R:GR,ISHARES EDGE MSCI WORLD MOMENT UCITS (IS3R GR ETF),EUR,1453,Fizyczna,"0,30",Nie wypłaca
DEU-XETRA,IE00BP3QZB59,IS3S:GR,ISHARES MSCI WORLD VALUE FACTOR UCITS (IS3S GR ETF),EUR,4022,Fizyczna,"0,30",Nie wypłaca
DEU-XETRA,IE00BYPLS672,USPY:GR,L&G CYBER SECURITY UCITS  (USPY GR ETF),EUR,2565,Fizyczna,"0,69",Nie wypłaca
DEU-XETRA,IE00BM67HT60,XDWT:GR,DB X-TRACKERS MSCI WORLD INFORMATION TECH UCITS (XDWT GR ETF),EUR,2363,Fizyczna,"0,25",Nie wypłaca
DEU-XETRA,IE00B1TXK627,IQQQ:GR,ISHARES GLOBAL WATER UCITS (IQQQ GR ETF),EUR,2084,Fizyczna,"0,65",Półrocznie
DEU-XETRA,IE00BYZK4776,2B78:GR,ISHARES HEALTHCARE INNOVATION UCITS (2B78 GR ETF),EUR,1211,Fizyczna,"0,40",Nie wypłaca
DEU-XETRA,IE00BHZPJ239,EDM2:GR,ISHARES MSCI EM ESG ENHANCED UCITS (EDM2 GR ETF),EUR,3932,Fizyczna,"0,18",Nie wypłaca
DEU-XETRA,LU2109787395,SADU:GR,AMUNDI MSCI USA ESG LEADERS SELECT UCITS ETF (SADU GR ETF),EUR,2739,Fizyczna,"0,15",b. d.
DEU-XETRA,IE00BM67HK77,XDWH:GR,DB X-TRACKERS MSCI WORLD HEALTH CARE INDEX UCITS (XDWH GR ETF),EUR,1869,Fizyczna,"0,25",Nie wypłaca
DEU-XETRA,IE00BM67HM91,XDW0:GR,DB X-TRACKERS MSCI WORLD ENERGY UCITS (XDW0 GR ETF),EUR,1237,Fizyczna,"0,25",Nie wypłaca
DEU-XETRA,IE00BGBN6P67,BNXG:GR,INVESCO ELWOOD GLOBAL BLOCKCHAIN UCITS (BNXG GR ETF),EUR,474,Fizyczna,"0,65",Nie wypłaca
DEU-XETRA,IE00B1FZS467,IQQI:GR,ISHARES GLOBAL INFRASTRUCTURE UCITS (IQQI GR ETF),EUR,1548,Fizyczna,"0,65",Kwartalnie
DEU-XETRA,IE00BM67HL84,XDWF:GR,DB X-TRACKERS MSCI WORLD FINANCIAL UCITS (XDWF GR ETF),EUR,440,Fizyczna,"0,25",Nie wypłaca
DEU-XETRA,IE00B4L5YC18,EUNM:GR,ISHARES MSCI EM UCITS (EUNM GR ETF),EUR,2086,Fizyczna,"0,18",b. d.
DEU-XETRA,IE00BYWQWR46,ESP0:GR,VANECK VECTORS VIDEO GAMING AND ESPORTS UCITS  (ESP0 GR ETF),EUR,530,Fizyczna,"0,55",Nie wypłaca
DEU-XETRA,IE00BGV5VN51,XAIX:GR,XTRACKERS ARTIFICIAL INTELLIGENCE & BIG DATA UCITS ETF 1C (XAIX GR ETF),EUR,1087,Fizyczna,"0,35",Nie wypłaca
DEU-XETRA,LU0397221945,XQUI:GR,XTRACKERS PORTFOLIO UCITS ETF (XQUI GR ETF),EUR,562,Fizyczna,"0,70",Nie wypłaca
DEU-XETRA,IE00B8KGV557,EUNZ:GR,ISHARES EDGE MSCI EM MINIMUM VOLATILITY UCITS (EUNZ GR ETF),EUR,292,Fizyczna,"0,40",Nie wypłaca
DEU-XETRA,NL0010408704,TSWE:GR,VANECK SUSTAINABLE WORLD EQUAL WEIGHT UCITS ETF (TSWE GR ETF),EUR,630,Fizyczna,"0,20",Kwartalnie
DEU-XETRA,LU0488317701,CD91:GR,LYXOR NYSE ARCA GOLD BUGS UCITS (CD91 GR ETF),EUR,316,Fizyczna,"0,65",Rocznie
DEU-XETRA,IE00BQQP9G91,G2XJ:GR,VANECK VECTORS JUNIOR GOLD MINERS UCITS (G2XJ GR ETF),EUR,337,Fizyczna,"0,55",Nie wypłaca
DEU-XETRA,IE00BM67HR47,XWTS:GR,DB X-TRACKERS MSCI WORLD TELECOM UCITS (XWTS GR ETF),EUR,232,Fizyczna,"0,25",Nie wypłaca
DEU-XETRA,IE00B652H904,EUNY:GR,ISHARES EMERGING MARKETS DIVIDEND UCITS (EUNY GR ETF),EUR,526,Fizyczna,"0,65",Kwartalnie
DEU-XETRA,IE00BM67HN09,XDWS:GR,DB X-TRACKERS MSCI WORLD CONSUMER STAPLES UCITS (XDWS GR ETF),EUR,863,Fizyczna,"0,25",b. d.
DEU-XETRA,IE00BMYDM794,HTMW:GR,L&G HYDROGEN ECONOMY UCITS (HTMW GR ETF),EUR,481,Fizyczna,"0,49",Nie wypłaca
DEU-XETRA,IE00BKTLJC87,AYEU:GR,ISHARES SMART CITY INFRASTRUCTURE UCITS ETF USD ACC (AYEU GR ETF),EUR,338,Fizyczna,"0,40",Nie wypłaca
DEU-XETRA,LU2023678282,DRUP:GR,LYXOR MSCI DISRUPTIVE TECHNOLOGY ESG FILTERED UCITS (DRUP GR ETF),EUR,163,Fizyczna,"0,45",Nie wypłaca
DEU-XETRA,IE00BM67HP23,XDWC:GR,DB X-TRACKERS MSCI WORLD CONSUMER DISCRETIONARY UCITS (XDWC GR ETF),EUR,158,Fizyczna,"0,25",Nie wypłaca
DEU-XETRA,IE00B3YLTY66,SPYI:GR,SPDR MSCI ACWI IMI UCITS (SPYI GR ETF),EUR,661,Fizyczna,"0,17",Nie wypłaca
DEU-XETRA,IE00B3F81G20,EUNI:GR,ISHARES MSCI EM SMALL CAP UCITS (EUNI GR ETF),EUR,306,Fizyczna,"0,74",Półrocznie
DEU-XETRA,IE00B8GF1M35,SPYJ:GR,SPDR DOW JONES GLOBAL REAL ESTATE UCITS (SPYJ GR ETF),EUR,251,Fizyczna,"0,40",Kwartalnie
DEU-XETRA,IE00BK5BCD43,XMLD:GR,L&G ARTIFICIAL INTELLIGENCE UCITS (XMLD GR ETF),EUR,385,Fizyczna,"0,49",Nie wypłaca
DEU-XETRA,IE00BK5BC677,XMLH:GR,L&G HEALTHCARE BREAKTHROUGH UCITS (XMLH GR ETF),EUR,108,Fizyczna,"0,49",Nie wypłaca
DEU-XETRA,IE00BGV5VR99,XMOV:GR,XTRACKERS FUTURE MOBILITY UCITS (XMOV GR ETF),EUR,119,Fizyczna,"0,35",Nie wypłaca
DEU-XETRA,IE00BLRPQH31,RIZF:GR,RIZE SUSTAINABLE FUTURE OF FOOD UCITS (RIZF GR ETF),EUR,178,Fizyczna,"0,45",Nie wypłaca
DEU-XETRA,IE00BK5BC891,XMLC:GR,L&G CLEAN WATER UCITS (XMLC GR ETF),EUR,420,Fizyczna,"0,49",b. d.
DEU-XETRA,IE00BK5BCH80,RENW:GR,L&G CLEAN ENERGY UCITS (RENW GR ETF),EUR,180,Fizyczna,"0,49",Nie wypłaca
DEU-XETRA,IE00BNC1F287,ECLM:GR,HANETF ICLIMA GLOBAL DECARBONISATION ENABLERS UCITS (ECLM GR ETF),EUR,35,Fizyczna,"0,65",Nie wypłaca
DEU-XETRA,LU2109787635,SRHE:GR,AMUNDI INDEX MSCI EMU SRI UCITS DR (SRHE GR ETF),EUR,279,Fizyczna,"0,18",Nie wypłaca
DEU-XETRA,IE000NDWFGA5,URNU:GR,GLOBAL X URANIUM UCITS ETF (URNU GR ETF),EUR,68,Fizyczna,"0,65",Nie wypłaca
DEU-XETRA,IE0002PG6CA6,VVMX:GR,VANECK VECTORS RARE EARTH AND STRATEGIC METALS UCITS ETF ACC  (VVMX GR ETF),EUR,127,Fizyczna,"0,59",Nie wypłaca
DEU-XETRA,IE00BL0BMZ89,VVGM:GR,VANECK MORNINGSTAR GLOBAL WIDE MOAT UCITS ETF (VVGM GR ETF),EUR,76,Fizyczna,"0,52",Nie wypłaca
GBR-LSE,IE00B4L5Y983,SWDA:LN,ISHARES CORE MSCI WORLD UCITS (SWDA LN ETF),GBP,58250,Fizyczna,"0,20",Nie wypłaca
GBR-LSE,IE00B3RBWM25,VWRL:LN,VANGUARD FTSE ALL-WORLD UCITS ETF (VWRL LN ETF),GBP,19053,Fizyczna,"0,22",Kwartalnie
GBR-LSE,IE00BKM4GZ66,EMIM:LN,ISHARES CORE MSCI EM IMI UCITS  (EMIM LN ETF),GBP,18384,Fizyczna,"0,18",Nie wypłaca
GBR-LSE,IE00BK5BQT80,VWRA:LN,VANGUARD FTSE ALL-WORLD UCITS ETF USD-ACC (VWRA LN ETF),USD,19053,Fizyczna,"0,22",Nie wypłaca
GBR-LSE,IE00BYXYYK40,JPEA:LN,ISHARES J.P. MORGAN USD EMERGING MARKETS BOND UCITS ACC (JPEA LN ETF),USD,6577,Fizyczna,"0,45",Nie wypłaca
GBR-LSE,IE00BJ0KDQ92,XDWD:LN,XTRACKERS MSCI WORLD UCITS (XDWD LN ETF),USD,11663,Fizyczna,"0,19",Nie wypłaca
GBR-LSE,IE00B6R52259,ISAC:LN,ISHARES MSCI ACWI UCITS (ISAC LN ETF),USD,8443,Fizyczna,"0,20",Nie wypłaca
GBR-LSE,IE00B0M62Q58,IWRD:LN,ISHARES MSCI WORLD UCITS (IWRD LN ETF),GBP,6104,Fizyczna,"0,50",Kwartalnie
GBR-LSE,IE00B8FHGS14,MVOL:LN,ISHARES EDGE MSCI WORLD MINIMUM VOLATILITY UCITS (MVOL LN ETF),USD,3060,Fizyczna,"0,30",Nie wypłaca
GBR-LSE,IE00BYZK4552,RBOT:LN,ISHARES AUTOMATION & ROBOTICS UCITS (RBOT LN ETF),USD,3181,Fizyczna,"0,40",Nie wypłaca
GBR-LSE,IE00B0M63177,IEEM:LN,ISHARES MSCI EM UCITS (IEEM LN ETF),GBP,3923,Fizyczna,"0,18",Kwartalnie
GBR-LSE,IE00BK5BR733,VFEA:LN,VANGUARD FTSE EMERGING MARKETS UCITS ETF ACC (VFEA LN ETF),USD,2648,Fizyczna,"0,22",Nie wypłaca
GBR-LSE,IE00B3VVMM84,VDEM:LN,VANGUARD FTSE EMERGING MARKETS UCITS (VDEM LN ETF),USD,2648,Fizyczna,"0,22",Kwartalnie
GBR-LSE,IE00BYPLS672,USPY:LN,L&G CYBER SECURITY UCITS (USPY LN ETF),USD,2565,Fizyczna,"0,69",Nie wypłaca
GBR-LSE,IE00BF4RFH31,WSML:LN,ISHARES MSCI WORLD SMALL CAP UCITS (WSML LN ETF),USD,3142,Fizyczna,"0,35",Nie wypłaca
GBR-LSE,IE00B1TXK627,DH2O:LN,ISHARES GLOBAL WATER UCITS (DH2O LN ETF),USD,2084,Fizyczna,"0,65",Półrocznie
GBR-LSE,IE00BP3QZ601,IWQU:LN,ISHARES EDGE MSCI WORLD QUALITY FACTOR UCITS (IWQU LN ETF),USD,2650,Fizyczna,"0,30",Nie wypłaca
GBR-LSE,IE00BYVJRP78,SUSM:LN,ISHARES MSCI EM SRI UCITS (SUSM LN ETF),USD,4060,Fizyczna,"0,25",Nie wypłaca
GBR-LSE,IE00B8GKDB10,VHYL:LN,VANGUARD FTSE ALL-WORLD HIGH DIVIDEND YIELD UCITS (VHYL LN ETF),GBP,4318,Fizyczna,"0,29",Kwartalnie
GBR-LSE,IE00BYZK4883,DGTL:LN,ISHARES DIGITALISATION UCITS (DGTL LN ETF),USD,984,Fizyczna,"0,40",Nie wypłaca
GBR-LSE,IE00BG0J4C88,LOCK:LN,ISHARES DIGITAL SECURITY UCITS (LOCK LN ETF),USD,1830,Fizyczna,"0,40",Nie wypłaca
GBR-LSE,IE00BKX55T58,VDEV:LN,VANGUARD FTSE DEVELOPED WORLD UCITS (VDEV LN ETF),USD,3230,Fizyczna,"0,12",Kwartalnie
GBR-LSE,IE00BK5BQV03,VHVE:LN,VANGUARD FTSE DEVELOPED WORLD UCITS ETF ACC (VHVE LN ETF),USD,3230,Fizyczna,"0,12",Nie wypłaca
GBR-LSE,IE00B1TXHL60,IDPE:LN,ISHARES LISTED PRIVATE EQUITY UCITS ETF (IDPE LN ETF),USD,617,Fizyczna,"0,75",Półrocznie
GBR-LSE,IE00BGBN6P67,BCHN:LN,INVESCO ELWOOD GLOBAL BLOCKCHAIN UCITS (BCHN LN ETF),USD,474,Fizyczna,"0,65",Nie wypłaca
GBR-LSE,IE00BQQP9F84,GDX:LN,VANECK VECTORS GOLD MINERS UCITS ETF (GDX LN ETF),USD,703,Fizyczna,"0,53",Nie wypłaca
GBR-LSE,IE00B9CQXS71,GLDV:LN,SPDR GLOBAL DIVIDEND ARISTOCRATS (GLDV LN ETF),USD,1043,Fizyczna,"0,45",Kwartalnie
GBR-LSE,IE00BF0M2Z96,BATT:LN,L&G BATTERY VALUE-CHAIN UCITS  (BATT LN ETF),USD,912,Fizyczna,"0,49",Nie wypłaca
GBR-LSE,IE00BYZK4669,AGED:LN,ISHARES AGEING POPULATION UCITS (AGED LN ETF),USD,738,Fizyczna,"0,40",Nie wypłaca
GBR-LSE,IE00BGL86Z12,ECAR:LN,ISHARES ELECTRIC VEHICLES & DRIVING TECHNOLOGY UCITS (ECAR LN ETF),USD,805,Fizyczna,"0,40",Nie wypłaca
GBR-LSE,IE00BZ56RN96,GGRP:LN,WISDOMTREE GLOBAL QUALITY DIVIDEND GROWTH UCITS ETF - USD (GGRP LN ETF),USD,739,Fizyczna,"0,38",Półrocznie
GBR-LSE,IE00B469F816,EMRD:LN,SPDR MSCI EMERGING MARKETS UCITS (EMRD LN ETF),USD,340,Fizyczna,"0,18",Nie wypłaca
GBR-LSE,IE00BF0M6N54,ECOM:LN,L&G ECOMMERCE LOGISTICS UCITS (ECOM LN ETF),USD,295,Fizyczna,"0,49",Nie wypłaca
GBR-LSE,XS2115336336,RMAU:LN,THE ROYAL MINT PHYSICAL GOLD ETC SECURITIES (RMAU LN ETF),USD,828,Fizyczna,"0,25",Nie wypłaca
GBR-LSE,IE00B652H904,IEDY:LN,ISHARES EMERGING MARKETS DIVIDEND UCITS (IEDY LN ETF),USD,526,Fizyczna,"0,65",Kwartalnie
GBR-LSE,IE00BYXG2H39,BTEC:LN,ISHARES NASDAQ US BIOTECHNOLOGY UCITS (BTEC LN ETF),USD,441,Fizyczna,"0,35",Nie wypłaca
